,SiteID,x,y
0,76HB 03000,-114.29727799999995,46.76053790000003
1,39E 09000,-104.16897999999998,45.83939000000004
2,76F 05200,-113.38085999999998,46.968630000000076
3,40J 09100,-109.73279699999995,48.41521700000004
4,41A 11645,-112.12305999999995,44.678360000000055
5,43BV 05000,-109.84181329999996,46.05682050000007
6,41D 07700,-113.11761999999999,45.88366000000008
7,43B 05950,-110.58718399999998,45.33535000000006
8,41I 02400,-111.76768799999996,46.577397000000076
9,41O 02000,-112.49237599999998,47.877894000000026
10,43BJ 05800,-110.12602999999996,45.614720000000034
11,41O 07800,-111.71462999999994,47.927670000000035
12,41U 05900,-112.21882999999997,47.16119000000003
13,41A 03000,-112.61999999999995,44.680000000000064
14,76E 4000,-113.48549199999997,46.19336100000004
15,76M 01100,-113.97448099999997,46.87929100000008
16,42C 10200,-105.81037999999995,46.39835000000005
17,42M 273754,-104.29295999999994,47.586734000000035
18,43E 09000,-108.30329999999998,45.881500000000074
19,41D 08800,-112.57984999999996,45.435470000000066
20,43B 89500,-110.63419999999996,45.069330000000036
21,41O 04973,-112.1753,47.81317000000007
22,43A 09250,-110.58231999999998,46.15516000000008
23,40A 7000,-110.15269999999998,46.44380000000007
24,40F 01100,-113.20015999999998,48.91686000000004
25,41U 01000,-112.48260999999997,47.28076000000004
26,41K 09900,-111.71064999999999,47.54478400000005
27,41H 1500,-110.95659999999998,45.46220000000005
28,76G 03100,-112.91878999999994,46.27879000000007
29,43B 09510,-110.76917299999997,45.562673000000075
30,76GJ 8000,-113.22969999999998,46.52920000000006
31,40A 14000,-109.26820999999995,46.363060000000075
32,41S 11750,-109.41948999999994,47.05184000000003
33,41S 08900,-109.67642699999999,47.28144100000003
34,41C 04900,-112.12035499999996,45.320020000000056
35,41I 1500,-111.40457999999995,46.119920000000036
36,41D 07870,-112.96291999999994,45.764230000000055
37,43B 04050,-110.69491999999997,45.41220000000004
38,41O 03001,-112.26586299999997,47.861567000000036
39,76HB 09500,-114.15476299999995,46.74296300000003
40,76HB 01000,-114.52856499999996,46.73351400000007
41,SR 004,-111.8861111,47.516111100000046
42,43BJ 09000,-109.98819999999995,45.757960000000026
43,76F 03500,-113.02624499999996,47.02033000000006
44,42KJ 01050,-107.31708899999995,46.25082800000007
45,41D 06870,-113.36266999999998,45.60145000000006
46,41E 33800,-111.88839999999999,45.97551000000004
47,43BV 09000,-109.78299999999996,45.789000000000044
48,41A 04500,-111.60881999999998,44.61343000000005
49,76E 2100,-113.3868,46.134100000000046
50,76LJ 005,-114.13629999999995,48.27690000000007
51,41O 04890,-112.20411099999995,47.76938530000007
52,76LJ 002,-114.13186999999999,48.24702000000008
53,40S 01850,-106.40909999999997,48.051300000000026
54,43A 08100,-110.62295999999998,46.110160000000064
55,40A 9000,-109.40039999999999,46.33920000000006
56,41A 07000,-112.74999999999994,44.80000000000007
57,41O 04970,-112.17990099999997,47.81291600000003
58,41S 11805,-109.46115999999995,47.09305000000006
59,41J 09000,-111.05790999999999,46.59115000000003
60,41H 08950,-111.02041599999995,45.57908200000003
61,41O 04992,-112.17899999999997,47.80070000000006
62,41D 06550,-113.68548999999996,45.40849000000003
63,41L 04500,-112.93399999999997,48.669020000000046
64,76H 1200,-114.30484899999999,45.66830600000003
65,40A 3000,-110.41799999999995,46.53590000000003
66,41A 11600,-112.11027999999999,44.73509000000007
67,41C 08000,-112.25738999999999,45.43402000000003
68,76F 2100,-112.85291999999998,46.81644000000006
69,41J 01800,-110.63019999999995,46.70634000000007
70,41B 16400,-112.69580999999994,45.16317000000004
71,43B 09800,-110.58812799999998,45.57449500000007
72,41S 11400,-109.34383999999994,47.00296000000003
73,43B 05000,-110.70023999999995,45.403850000000034
74,43BV 02000,-110.11255599999998,46.16468900000007
75,41Q 90595,-110.79123999999996,47.390960000000064
76,42C 10000,-105.74820999999997,46.24782000000005
77,76F 04900,-113.22866199999999,47.02390400000007
78,76HB 01500,-114.51149699999996,46.75137200000006
79,76HE 09000,-114.06593999999996,45.88319000000007
80,43B 02950,-110.77622399999996,45.270632000000035
81,41L 05000,-112.86299999999994,48.660340000000076
82,41D 07200,-113.46983999999998,45.65906000000007
83,76E 2200,-113.38674799999995,46.13407600000005
84,41A 01000,-112.05658999999997,44.647890000000075
85,76LJ 07500,-114.11878399999995,48.19762700000007
86,40J 08900,-109.69749999999999,48.39688000000007
87,41O 04910,-112.23922699999997,47.86416470000006
88,41O 04002,-112.21310599999998,47.837082000000066
89,42KJ 02000,-107.29414399999996,46.28426700000006
90,41J 09500,-111.17876999999999,46.795900000000074
91,76LJ 003,-114.10499999999996,48.242000000000075
92,76GJ 07100,-113.26609999999994,46.19828000000007
93,41D 01000,-113.44612999999998,45.25151000000005
94,41S 2080,-109.94129999999996,46.95780000000008
95,41G 26600,-112.32773999999995,45.617590000000064
96,41O 04971,-112.18288899999999,47.81596300000007
97,41D 06700,-113.49020999999999,45.57929000000007
98,41A 10000,-112.82716999999997,44.91477000000003
99,41H 08990,-111.02694799999995,45.69563900000003
100,41J 04900,-110.89468799999997,46.81666100000007
101,76H 1500,-114.32094999999998,45.69882000000007
102,43BJ 03800,-110.20068999999995,45.55538000000007
103,41A 11610,-112.13048999999995,44.73034000000007
104,40A 4080,-110.30879999999996,46.454000000000065
105,43B 05990,-110.64926999999994,45.41294000000005
106,41S 11500,-109.34927999999996,47.00790000000006
107,41B 16450,-112.67769999999996,45.18264000000005
108,39FJ 09000,-104.09659999999997,46.20141000000007
109,40L-10050013,-107.25599999999997,48.527900000000045
110,41A 11680,-112.13274999999999,44.65455000000003
111,41D 07790,-112.95139999999998,45.794350000000065
112,76F 05300,-113.37660999999997,46.965160000000026
113,41O 09000,-110.96193749999998,47.85605190000007
114,41I 03500,-111.46207899999996,46.297164000000066
115,43BV 07000,-109.75563999999997,45.91993000000008
116,43B 04010,-110.59347999999994,45.340070000000026
117,41U 09000,-111.91334999999998,47.13118000000003
118,76F 02000,-112.92555599999997,46.94333330000006
119,43BJ 07200,-110.30871999999994,45.54842000000008
120,41A 04000,-112.64999999999998,44.690000000000055
121,SR 001,-112.55083329999997,47.341944400000045
122,40F 01900,-113.17697999999996,48.767220000000066
123,76HF 3513,-114.31269999999995,46.356700000000046
124,42C 10300,-105.72273999999999,46.483940000000075
125,42M 273796,-104.36475399999995,47.51492900000005
126,43Q 06400,-108.61775999999998,45.748380000000054
127,41O 04850,-112.39042899999998,47.71491700000007
128,41G 29900,-112.11123999999995,45.90133000000003
129,76E 1500,-113.36859999999996,46.09130000000005
130,41S 11760,-109.42100999999997,47.06794000000008
131,43B 91750,-110.90365999999995,45.21079000000003
132,41K 2080,-112.57489999999996,47.462500000000034
133,40A 8080,-109.45059999999995,46.335300000000075
134,41O 04990,-112.16429969999996,47.79962500000005
135,41D 04800,-113.45006999999998,45.422090000000026
136,43B 09550,-110.69892399999998,45.47526400000004
137,41A 11400,-112.07700999999997,44.713610000000074
138,41H 2000,-110.98558199999997,45.50125200000008
139,76GJ 8080,-113.23269999999997,46.61040000000003
140,41J 06500,-111.17548999999997,46.51603000000006
141,40A 1500,-110.57679999999999,46.60940000000005
142,41S 11350,-109.34368999999998,47.001960000000054
143,76G 05850,-112.916114,46.57794100000007
144,41O 04000,-112.23672199999999,47.85184900000007
145,41I 2000,-111.40104999999994,46.137950000000046
146,42B 01900,-106.76571399999995,45.13025600000003
147,41Q 06000,-111.03043999999994,47.582700000000045
148,43BJ 07800,-110.11619999999999,45.66266000000007
149,SR 006,-111.76422199999996,47.55833330000007
150,43B 04040,-110.61828999999994,45.36002000000008
151,76F 02900,-113.04023099999995,46.89321700000005
152,41O 04855,-112.41095099999995,47.77481000000006
153,41D 06850,-113.44347999999997,45.63525000000004
154,43C 04600,-109.52553999999998,45.30816000000004
155,41E 33890,-111.94074999999998,45.88140000000004
156,76HB 09550,-114.10796599999998,46.754608000000076
157,40G 10000,-109.99804199999994,48.35876200000007
158,41D 07900,-112.94970999999998,45.79738000000003
159,42KJ 01010,-107.31662499999999,46.252594000000045
160,76LJ 001,-114.13239999999996,48.18832000000003
161,40R 05000,-104.55055899999996,48.51017600000006
162,41A 07001,-111.66343999999998,44.58809000000008
163,76E 2000,-113.39049999999997,46.135500000000036
164,43A 08200,-110.64827999999994,46.06208000000004
165,41J 08500,-111.20621999999997,46.57862000000006
166,43B 91820,-110.84767999999997,45.305540000000065
167,41H 08900,-111.30914899999999,45.892791000000045
168,41D 05000,-113.44935999999996,45.42312000000004
169,40B 06000,-108.34762299999994,46.89440100000007
170,41O 05000,-112.08847189999994,47.81139440000004
171,41A 11470,-112.10610999999994,44.65259000000003
172,76H 01100,-114.26235999999994,46.10143000000005
173,76F 2200,-112.85405999999995,46.81704000000008
174,40A 2000,-110.55349999999999,46.574700000000064
175,41C 09000,-112.30137999999994,45.46929000000006
176,43B 10000,-110.57134999999994,45.594040000000064
177,76G 05900,-112.90981,46.58162000000004
178,41J 02000,-110.81070599999998,46.76769200000007
179,41S 11380,-109.34366999999997,47.00237000000004
180,76HB 05500,-114.28772399999997,46.75295200000005
181,42C 10100,-105.82581999999996,46.37907000000007
182,43B 05280,-110.70003399999996,45.408997000000056
183,41O 02900,-112.36212469999998,47.88125640000004
184,41O 08000,-111.32346719999998,47.90876970000005
185,41U 08100,-112.12158999999997,47.30338000000006
186,43B 02990,-110.77164699999997,45.321473000000026
187,76E 3000,-113.42159999999996,46.145200000000045
188,76HF 05000,-114.23679999999996,46.30740000000003
189,41O 04500,-112.17916399999996,47.788788200000056
190,41O 04950,-112.19004069999994,47.82513910000006
191,40J 09000,-109.73161699999997,48.41597200000007
192,41E 10000,-111.93999999999994,45.88200000000006
193,43Q 05900,-108.62354999999997,45.73140700000005
194,43B 91550,-110.80630999999994,45.12769000000003
195,41D 02000,-113.44104999999996,45.36094000000003
196,46J 07500,-110.90365999999995,46.65497000000005
197,41K 05100,-112.49482999999998,47.38838000000004
198,76LJ 004,-114.13369999999998,48.267400000000066
199,76GJ 2089,-113.42949999999996,46.18240000000003
200,41G 28650,-112.15195999999997,45.87467000000004
201,41A 05001,-111.61635999999999,44.60982000000007
202,41A 10170,-111.89722999999998,44.69560000000007
203,43A 09500,-110.49189999999999,46.16709000000003
204,40F 01700,-113.02009999999996,48.858370000000036
205,41H 1000,-110.93889999999999,45.46810000000005
206,41U 03900,-112.22409999999996,47.220380000000034
207,43BJ 05200,-110.14662999999996,45.54815000000008
208,41C 05000,-112.11756999999994,45.31985000000003
209,41J 05000,-111.02730999999994,46.55823000000004
210,41A 11640,-112.12322999999998,44.67918000000003
211,41S 08700,-109.55643999999995,47.23241000000007
212,76G 04000,-112.72726999999998,46.40022000000005
213,40A 10000,-109.40119999999996,46.33790000000005
214,41A 11690,-112.13749999999999,44.643200000000036
215,41D 07850,-113.05903999999998,45.68446000000006
216,76HB 05800,-114.26462499999997,46.761903000000075
217,41I 06060,-112.21569999999997,46.57179000000008
218,76F 2000,-112.81619999999998,46.80320000000006
219,41O 03000,-112.30106299999994,47.87153900000004
220,41O 08500,-110.61530999999997,47.87354000000005
221,41U 08900,-112.05916999999994,47.22350000000006
222,76HA 06100,-113.93782999999996,46.45668000000006
223,43B 04000,-110.74224999999996,45.344430000000045
224,41E 33600,-112.03269999999998,46.17760000000004
225,SR 002,-112.34333299999997,47.50777780000004
226,40F 01800,-113.02629999999999,48.84146000000004
227,41A 04001,-111.58837999999997,44.60364000000004
228,43BV 08000,-109.75141999999994,45.849560000000054
229,43Q 06300,-108.63751999999994,45.74989000000005
230,76HF 3503,-114.32729999999998,46.35680000000008
231,41O 04810,-112.59012329999996,47.715197800000055
232,41D 03800,-113.42356099999995,45.360100000000045
233,46J 07800,-110.93979999999999,46.63551000000007
234,41G 29400,-112.13009999999997,45.94682000000006
235,43A 07100,-110.55505999999997,46.17088000000007
236,43B 91620,-110.81317999999999,45.14270000000005
237,41S 11790,-109.43878999999998,47.074700000000064
238,41O 04991,-112.16485699999998,47.79498300000006
239,41A 06000,-112.71999999999997,44.77000000000004
240,41A 10180,-111.89448999999996,44.68008000000003
241,43B 01990,-110.90852399999994,45.19896200000005
242,40A 8100,-109.62789999999995,46.38500000000005
243,41K 4000,-112.5152,47.47360000000003
244,41U 04000,-112.24231999999995,47.219430000000045
245,41C 07000,-112.20502999999997,45.41098000000005
246,41J 06000,-110.90641199999999,46.79805900000008
247,41I 01600,-111.74208499999997,46.54789000000005
248,41I 3000,-111.40388799999994,46.13630800000004
249,76G 05800,-112.91907799999996,46.571563000000026
250,43B 09710,-110.58865999999995,45.54307300000005
251,43BV 04000,-109.85414199999997,46.06174200000004
252,41Q 08000,-110.89280999999994,47.60666000000003
253,76F 05000,-113.37986699999999,46.963847000000044
254,41O 04001,-112.23133399999995,47.851248000000055
255,42C 08190,-105.74818999999997,46.247280000000046
256,76HB 02800,-114.39816899999994,46.78245000000004
257,SR 007,-111.85785999999996,47.518260000000055
258,43D 01900,-109.34071199999994,45.15043700000007
259,41M 09990,-112.39469999999994,48.23515000000003
260,76HB 09600,-114.08126999999996,46.74899700000003
261,40I 10000,-108.35782199999994,48.363695000000064
262,41D 07600,-113.19967999999994,45.87887000000006
263,41G 09000,-111.65638999999999,45.750688000000025
264,76LJ 09900,-114.30755799999997,48.17399400000005
265,41A 02000,-112.55899999999997,44.64500000000004
266,42KJ 02050,-107.05428099999995,46.29056500000007
267,41D 08000,-113.06888999999995,45.85056000000003
268,41O 04972,-112.17443299999996,47.817378000000076
269,76G 24605,-112.81599999999997,46.502000000000066
270,43A 09000,-110.61511999999999,46.12215000000003
271,41C 19010,-111.96074999999996,45.003280000000075
272,43B 95700,-110.31012999999996,45.69542000000007
273,41S 3000,-109.93219999999997,46.95930000000004
274,40F 00900,-112.75240999999994,48.95518000000004
275,41A 08900,-111.78674999999998,44.592640000000074
276,41O 06900,-111.81111799999996,47.934281000000055
277,76F 37400,-112.99899999999997,46.89600000000007
278,40A 5000,-110.26649999999995,46.45250000000004
279,41C 04500,-112.09931999999998,45.289190000000076
280,43B 89480,-110.62382999999994,45.07634000000007
281,43B 09200,-110.58881199999996,45.54828700000007
282,41S 11690,-109.36166999999995,47.02195000000006
283,41J 03000,-110.90156999999999,46.77967000000007
