,Date,RecordedValue,SiteID
748,2017-09-29,0.0,41O 04850
749,2017-09-30,0.0,41O 04850
750,2017-10-01,0.0,41O 04850
751,2017-10-02,0.0,41O 04850
752,2017-10-03,0.0,41O 04850
812,2017-10-04,0.0,41O 04850
813,2017-10-05,0.0,41O 04850
814,2017-10-06,0.0,41O 04850
815,2017-10-07,0.0,41O 04850
816,2017-10-08,0.0,41O 04850
817,2017-10-09,0.0,41O 04850
818,2017-10-10,0.0,41O 04850
819,2017-10-11,0.0,41O 04850
820,2017-10-12,0.0,41O 04850
821,2017-10-13,0.0,41O 04850
822,2017-10-14,0.0,41O 04850
823,2017-10-15,0.0,41O 04850
824,2017-10-16,0.0,41O 04850
825,2017-10-17,0.0,41O 04850
826,2017-10-18,0.0,41O 04850
827,2017-10-19,0.0,41O 04850
828,2017-10-20,0.0,41O 04850
829,2017-10-21,0.0,41O 04850
830,2017-10-22,0.0,41O 04850
831,2017-10-23,0.0,41O 04850
832,2017-10-24,0.0,41O 04850
833,2017-10-25,0.0,41O 04850
834,2017-10-26,0.0,41O 04850
835,2017-10-27,0.0,41O 04850
1514,2017-10-28,0.0,41O 04850
1516,2017-10-29,0.0,41O 04850
1517,2017-10-30,0.0,41O 04850
1515,2017-10-31,0.0,41O 04850
1518,2017-11-01,0.0,41O 04850
1519,2017-11-02,0.0,41O 04850
747,2018-01-16,,41O 04850
1520,2018-04-01,25.89830173,41O 04850
1521,2018-04-02,23.81639702,41O 04850
1522,2018-04-03,25.14751509,41O 04850
1523,2018-04-04,23.16970545,41O 04850
1524,2018-04-05,22.01235102,41O 04850
1525,2018-04-06,21.09635999,41O 04850
1526,2018-04-07,19.81155154,41O 04850
1528,2018-04-08,21.03449624,41O 04850
1527,2018-04-09,21.32192588,41O 04850
1529,2018-04-10,24.26307459,41O 04850
1530,2018-04-11,29.39661256,41O 04850
1531,2018-04-12,33.33965203,41O 04850
1532,2018-04-13,28.93409674,41O 04850
1533,2018-04-14,27.64807897,41O 04850
1534,2018-04-15,31.73279872,41O 04850
1535,2018-04-16,32.80396155,41O 04850
1536,2018-04-17,31.86651344,41O 04850
1537,2018-04-18,30.22735358,41O 04850
1538,2018-04-19,30.22310996,41O 04850
1539,2018-04-20,31.8768494,41O 04850
1540,2018-04-21,34.96507247,41O 04850
1541,2018-04-22,38.24471929,41O 04850
1542,2018-04-23,38.72444645,41O 04850
1543,2018-04-24,37.04476149,41O 04850
1544,2018-04-25,35.6236268,41O 04850
1545,2018-04-26,37.966531,41O 04850
1546,2018-04-27,43.63471963,41O 04850
1547,2018-04-28,59.65370874,41O 04850
1549,2018-04-29,83.96856515,41O 04850
1548,2018-04-30,91.87788465,41O 04850
1550,2018-05-01,81.04068115,41O 04850
1551,2018-05-02,70.99172155,41O 04850
1552,2018-05-03,67.83010807,41O 04850
1553,2018-05-04,79.52267803,41O 04850
1554,2018-05-05,95.22289715,41O 04850
1555,2018-05-06,105.00411015,41O 04850
1556,2018-05-07,125.20261246,41O 04850
1557,2018-05-08,156.5440641,41O 04850
1558,2018-05-09,169.8229311,41O 04850
1559,2018-05-10,178.12592337,41O 04850
1560,2018-05-11,363.56169113,41O 04850
1561,2018-05-12,234.62683031,41O 04850
1562,2018-05-13,177.9841828,41O 04850
1563,2018-05-14,168.27574952,41O 04850
1564,2018-05-15,174.12468342,41O 04850
1565,2018-05-16,188.48468819,41O 04850
1566,2018-05-17,199.06867573,41O 04850
1567,2018-05-18,197.59424897,41O 04850
1568,2018-05-19,191.85448871,41O 04850
1569,2018-05-20,175.71246143,41O 04850
1570,2018-05-21,169.76246574,41O 04850
1571,2018-05-22,171.2074636,41O 04850
1572,2018-05-23,183.29116228,41O 04850
1573,2018-05-24,185.66743658,41O 04850
1574,2018-05-25,199.2926815,41O 04850
1575,2018-05-26,298.27996246,41O 04850
1576,2018-05-27,325.26265822,41O 04850
1577,2018-05-28,232.28980782,41O 04850
1578,2018-05-29,205.13891737,41O 04850
1579,2018-05-30,188.53319254,41O 04850
1580,2018-05-31,179.40065946,41O 04850
1581,2018-06-01,174.6421381,41O 04850
1582,2018-06-02,155.45533049,41O 04850
1583,2018-06-03,144.99686421,41O 04850
1584,2018-06-04,131.49091984,41O 04850
1585,2018-06-05,128.79459714,41O 04850
1586,2018-06-06,119.41586413,41O 04850
1587,2018-06-07,113.36725862,41O 04850
1588,2018-06-08,108.92564386,41O 04850
1589,2018-06-09,105.65412434,41O 04850
1590,2018-06-10,108.7453115,41O 04850
1591,2018-06-11,97.5375181,41O 04850
1592,2018-06-12,87.07542033,41O 04850
1593,2018-06-13,79.55104387,41O 04850
1594,2018-06-14,72.02511802,41O 04850
1595,2018-06-15,68.97108016,41O 04850
1596,2018-06-16,69.90620086,41O 04850
1597,2018-06-17,112.73298307,41O 04850
1598,2018-06-18,186.20519589,41O 04850
753,2018-06-20,,41O 04850
1599,2018-06-23,535.03447304,41O 04850
1600,2018-06-24,402.72049025,41O 04850
1601,2018-06-25,318.11357688,41O 04850
1602,2018-06-26,253.86778128,41O 04850
1603,2018-06-27,206.98867033,41O 04850
1604,2018-06-28,187.51028907,41O 04850
1605,2018-06-29,171.29003344,41O 04850
1606,2018-06-30,155.2567963,41O 04850
1607,2018-07-01,141.93043935,41O 04850
1608,2018-07-02,129.6417363,41O 04850
1609,2018-07-03,120.63914009,41O 04850
1610,2018-07-04,112.64239976,41O 04850
1611,2018-07-05,105.38654515,41O 04850
1612,2018-07-06,98.99183746,41O 04850
1613,2018-07-07,91.81520459,41O 04850
1614,2018-07-08,87.01794991,41O 04850
1615,2018-07-09,82.56548607,41O 04850
1616,2018-07-10,78.08132669,41O 04850
1617,2018-07-11,73.83657221,41O 04850
1618,2018-07-12,71.68136841,41O 04850
1620,2018-07-13,67.95611324,41O 04850
1619,2018-07-14,65.58572302,41O 04850
1621,2018-07-15,65.94156195,41O 04850
1622,2018-07-16,61.39538498,41O 04850
1623,2018-07-17,58.28469412,41O 04850
1624,2018-07-18,56.25542088,41O 04850
1625,2018-07-19,53.50164029,41O 04850
1626,2018-07-20,53.201577,41O 04850
1627,2018-07-21,51.28472938,41O 04850
1628,2018-07-22,49.2638334,41O 04850
1629,2018-07-23,48.5456098,41O 04850
1630,2018-07-24,47.05422458,41O 04850
1631,2018-07-25,46.02395442,41O 04850
1632,2018-07-26,45.62072388,41O 04850
1633,2018-07-27,46.66391304,41O 04850
1634,2018-07-28,44.78448186,41O 04850
1635,2018-07-29,43.65585396,41O 04850
1636,2018-07-30,40.63145461,41O 04850
1637,2018-07-31,38.64931654,41O 04850
1638,2018-08-01,38.17277793,41O 04850
1639,2018-08-02,36.33578147,41O 04850
1640,2018-08-03,34.65923091,41O 04850
1641,2018-08-04,34.25473485,41O 04850
1642,2018-08-05,34.98666917,41O 04850
1643,2018-08-06,35.04924996,41O 04850
1644,2018-08-07,32.56450728,41O 04850
1645,2018-08-08,31.37848926,41O 04850
1646,2018-08-09,30.56823763,41O 04850
1647,2018-08-10,29.78113005,41O 04850
1648,2018-08-11,29.14203114,41O 04850
1649,2018-08-12,28.77944397,41O 04850
1650,2018-08-13,28.38992917,41O 04850
1651,2018-08-14,29.23829203,41O 04850
1652,2018-08-15,27.65230132,41O 04850
1653,2018-08-16,26.6453452,41O 04850
1654,2018-08-17,26.51422113,41O 04850
1655,2018-08-18,26.07014923,41O 04850
1656,2018-08-19,26.56800763,41O 04850
1657,2018-08-20,27.76928572,41O 04850
1658,2018-08-21,30.71428391,41O 04850
1659,2018-08-22,28.58867881,41O 04850
1660,2018-08-23,26.39942639,41O 04850
1661,2018-08-24,25.76730232,41O 04850
1665,2018-08-25,25.89093481,41O 04850
1666,2018-08-26,25.73900807,41O 04850
1667,2018-08-27,26.58355724,41O 04850
1668,2018-08-28,27.35486982,41O 04850
1669,2018-08-29,25.81804027,41O 04850
1670,2018-08-30,24.25050992,41O 04850
1671,2018-08-31,24.0149883,41O 04850
1672,2018-09-01,24.10023982,41O 04850
1673,2018-09-02,24.336029,41O 04850
1674,2018-09-03,23.66149565,41O 04850
1675,2018-09-04,23.72392308,41O 04850
1676,2018-09-05,24.11598652,41O 04850
1677,2018-09-06,23.41337905,41O 04850
1678,2018-09-07,22.75359571,41O 04850
1679,2018-09-08,22.02798493,41O 04850
1680,2018-09-09,21.54494971,41O 04850
1662,2018-09-10,21.62584638,41O 04850
1663,2018-09-11,21.11382194,41O 04850
1664,2018-09-12,21.56282161,41O 04850
1681,2018-09-13,22.00158813,41O 04850
1682,2018-09-14,22.1996158,41O 04850
1683,2018-09-15,22.99222969,41O 04850
1684,2018-09-16,24.6037045,41O 04850
1685,2018-09-17,23.86099039,41O 04850
1686,2018-09-18,22.25679368,41O 04850
1687,2018-09-19,21.75990918,41O 04850
1688,2018-09-20,21.99479889,41O 04850
1689,2018-09-21,21.71843312,41O 04850
1690,2018-09-22,20.94995734,41O 04850
1691,2018-09-23,20.06025392,41O 04850
1692,2018-09-24,20.18022462,41O 04850
1693,2018-09-25,20.67246043,41O 04850
1694,2018-09-26,20.06285358,41O 04850
1695,2018-09-27,20.09362255,41O 04850
1696,2018-09-28,22.56515476,41O 04850
1697,2018-09-29,22.53396445,41O 04850
1699,2018-09-30,22.50119165,41O 04850
1700,2018-10-01,22.16821872,41O 04850
1698,2018-10-02,22.05947072,41O 04850
805,2018-10-03,26.89625153,41O 04850
1701,2018-10-04,24.69324385,41O 04850
1702,2018-10-05,23.35427194,41O 04850
1703,2018-10-06,22.45165321,41O 04850
1704,2018-10-07,22.07157871,41O 04850
1705,2018-10-08,21.74356159,41O 04850
1706,2018-10-09,22.94751665,41O 04850
1707,2018-10-10,23.26561016,41O 04850
1708,2018-10-11,22.86217695,41O 04850
1709,2018-10-12,22.73489188,41O 04850
1710,2018-10-13,23.50115362,41O 04850
1711,2018-10-14,22.86463815,41O 04850
1712,2018-10-15,22.24567225,41O 04850
1713,2018-10-16,21.62114484,41O 04850
1719,2018-10-17,21.57550809,41O 04850
1714,2018-10-18,21.46525444,41O 04850
1715,2018-10-19,21.15215661,41O 04850
1716,2018-10-20,21.18447658,41O 04850
1717,2018-10-21,20.96236872,41O 04850
1718,2018-10-22,21.00303936,41O 04850
789,2018-10-23,21.05385518,41O 04850
790,2018-10-24,20.80361678,41O 04850
791,2018-10-25,20.58065601,41O 04850
792,2018-10-26,20.72764584,41O 04850
793,2018-10-27,21.29660634,41O 04850
794,2018-10-28,22.20340701,41O 04850
795,2018-10-29,21.56903492,41O 04850
796,2018-10-30,21.16299937,41O 04850
797,2018-10-31,21.00613864,41O 04850
0,2018-11-01,20.93974142,41O 04850
1,2018-11-02,20.80361678,41O 04850
2,2018-11-03,21.47052719,41O 04850
3,2018-11-04,21.12420609,41O 04850
4,2018-11-05,20.77624357,41O 04850
5,2018-11-06,21.0478669,41O 04850
6,2018-11-07,21.45868858,41O 04850
7,2018-11-08,24.8897861,41O 04850
8,2018-11-09,25.50423337,41O 04850
9,2018-11-10,20.66462349,41O 04850
10,2018-11-11,22.543837,41O 04850
11,2018-11-12,22.33456347,41O 04850
12,2018-11-13,19.94176901,41O 04850
13,2018-11-14,20.29461635,41O 04850
14,2018-11-15,19.76644526,41O 04850
15,2018-11-16,19.51722631,41O 04850
16,2018-11-17,21.6153908,41O 04850
17,2018-11-18,25.14751015,41O 04850
18,2018-11-19,21.40675396,41O 04850
19,2018-11-20,20.68183754,41O 04850
20,2018-11-21,21.21880785,41O 04850
21,2018-11-22,21.27900896,41O 04850
22,2018-11-23,21.07690522,41O 04850
23,2018-11-24,20.85679047,41O 04850
24,2018-11-25,21.53829942,41O 04850
25,2018-11-26,23.25368174,41O 04850
26,2018-11-27,20.92910668,41O 04850
27,2018-11-28,20.89294858,41O 04850
28,2018-11-29,20.6568574,41O 04850
29,2018-11-30,20.35928537,41O 04850
30,2018-12-01,20.36349317,41O 04850
31,2018-12-02,20.43726774,41O 04850
32,2018-12-03,22.62590656,41O 04850
33,2018-12-04,27.53122643,41O 04850
746,2019-02-01,,41O 04850
34,2019-04-01,21.54864598,41O 04850
35,2019-04-02,20.59193602,41O 04850
36,2019-04-03,20.26827811,41O 04850
37,2019-04-04,20.49522556,41O 04850
44,2019-04-05,21.05826654,41O 04850
45,2019-04-06,21.59937069,41O 04850
46,2019-04-07,21.23760167,41O 04850
47,2019-04-08,20.63078387,41O 04850
48,2019-04-09,26.17960285,41O 04850
49,2019-04-10,40.83749942,41O 04850
50,2019-04-11,32.81160645,41O 04850
51,2019-04-12,30.49429072,41O 04850
52,2019-04-13,27.556001,41O 04850
53,2019-04-14,27.36489299,41O 04850
54,2019-04-15,26.4337415,41O 04850
55,2019-04-16,24.97627428,41O 04850
56,2019-04-17,23.86297599,41O 04850
57,2019-04-18,23.43582736,41O 04850
58,2019-04-19,24.63208772,41O 04850
59,2019-04-20,29.46036917,41O 04850
60,2019-04-21,42.14900684,41O 04850
61,2019-04-22,39.70038822,41O 04850
62,2019-04-23,36.2840032,41O 04850
63,2019-04-24,39.82352453,41O 04850
64,2019-04-25,41.72047172,41O 04850
65,2019-04-26,41.04010249,41O 04850
66,2019-04-27,39.42685626,41O 04850
67,2019-04-28,36.1504838,41O 04850
68,2019-04-29,33.15254458,41O 04850
69,2019-04-30,30.945829,41O 04850
70,2019-05-01,29.74048194,41O 04850
71,2019-05-02,28.5070289,41O 04850
72,2019-05-03,27.35580531,41O 04850
73,2019-05-04,26.56898675,41O 04850
741,2019-05-05,,41O 04850
74,2019-05-06,28.15102339,41O 04850
75,2019-05-07,27.81846602,41O 04850
76,2019-05-08,29.00628573,41O 04850
77,2019-05-09,31.31812775,41O 04850
78,2019-05-10,26.54011963,41O 04850
79,2019-05-11,26.99606647,41O 04850
80,2019-05-12,28.48672082,41O 04850
81,2019-05-13,39.42792552,41O 04850
82,2019-05-14,54.34364978,41O 04850
83,2019-05-15,55.87596557,41O 04850
84,2019-05-16,72.95058707,41O 04850
85,2019-05-17,116.06815065,41O 04850
86,2019-05-18,111.36932369,41O 04850
87,2019-05-19,102.19591799,41O 04850
88,2019-05-20,90.7967939,41O 04850
89,2019-05-21,83.94628137,41O 04850
90,2019-05-22,106.82795564,41O 04850
91,2019-05-23,101.63796819,41O 04850
92,2019-05-24,101.49674272,41O 04850
93,2019-05-25,111.2031552,41O 04850
740,2019-05-27,,41O 04850
94,2019-05-29,721.4956601,41O 04850
95,2019-05-30,542.79928959,41O 04850
96,2019-05-31,446.59220086,41O 04850
97,2019-06-01,384.03276049,41O 04850
98,2019-06-02,356.49381585,41O 04850
99,2019-06-03,370.44822325,41O 04850
100,2019-06-04,349.66231609,41O 04850
101,2019-06-05,282.05588327,41O 04850
102,2019-06-06,226.36063606,41O 04850
103,2019-06-07,199.31537964,41O 04850
104,2019-06-08,170.81561017,41O 04850
105,2019-06-09,146.52610277,41O 04850
106,2019-06-10,128.39525795,41O 04850
107,2019-06-11,119.14576324,41O 04850
108,2019-06-12,113.96287108,41O 04850
109,2019-06-13,112.37132168,41O 04850
110,2019-06-14,108.31937917,41O 04850
111,2019-06-15,103.71663479,41O 04850
112,2019-06-16,101.3183973,41O 04850
113,2019-06-17,88.06968266,41O 04850
114,2019-06-18,78.05397596,41O 04850
115,2019-06-19,72.48478383,41O 04850
116,2019-06-20,69.44992518,41O 04850
117,2019-06-21,66.22544621,41O 04850
118,2019-06-22,64.37374135,41O 04850
119,2019-06-23,61.07110228,41O 04850
120,2019-06-24,58.08863661,41O 04850
121,2019-06-25,55.11239328,41O 04850
122,2019-06-26,52.96263429,41O 04850
123,2019-06-27,54.10391423,41O 04850
124,2019-06-28,54.46736862,41O 04850
125,2019-06-29,49.99460585,41O 04850
126,2019-06-30,47.63214923,41O 04850
127,2019-07-01,46.32304696,41O 04850
128,2019-07-02,46.0344845,41O 04850
129,2019-07-03,52.00009714,41O 04850
130,2019-07-04,48.69333075,41O 04850
131,2019-07-05,46.59576951,41O 04850
132,2019-07-06,47.85164449,41O 04850
133,2019-07-07,51.22829728,41O 04850
134,2019-07-08,49.28444596,41O 04850
135,2019-07-09,59.73849655,41O 04850
136,2019-07-10,50.48708256,41O 04850
137,2019-07-11,45.976235,41O 04850
138,2019-07-12,44.27875354,41O 04850
139,2019-07-13,46.88480716,41O 04850
140,2019-07-14,47.05942874,41O 04850
141,2019-07-15,45.36008336,41O 04850
142,2019-07-16,43.99490579,41O 04850
143,2019-07-17,42.82292462,41O 04850
144,2019-07-18,41.75890652,41O 04850
145,2019-07-19,41.04699878,41O 04850
146,2019-07-20,40.0847634,41O 04850
147,2019-07-21,39.51626431,41O 04850
148,2019-07-22,38.78646276,41O 04850
149,2019-07-23,38.12668097,41O 04850
150,2019-07-24,36.82627171,41O 04850
151,2019-07-25,35.51639916,41O 04850
152,2019-07-26,35.25863081,41O 04850
153,2019-07-27,34.20756799,41O 04850
154,2019-07-28,33.38365721,41O 04850
155,2019-07-29,33.51331974,41O 04850
156,2019-07-30,32.69425386,41O 04850
157,2019-07-31,31.76637884,41O 04850
158,2019-08-01,30.14371692,41O 04850
159,2019-08-02,29.9589983,41O 04850
160,2019-08-03,29.16824815,41O 04850
161,2019-08-04,28.92538611,41O 04850
162,2019-08-05,28.46153842,41O 04850
163,2019-08-06,27.77220278,41O 04850
164,2019-08-07,27.50470177,41O 04850
165,2019-08-08,27.47716684,41O 04850
166,2019-08-09,27.23903808,41O 04850
167,2019-08-10,29.32916725,41O 04850
168,2019-08-11,30.39179753,41O 04850
169,2019-08-12,29.16063233,41O 04850
38,2019-08-13,27.89551973,41O 04850
170,2019-08-14,27.69312907,41O 04850
171,2019-08-15,27.65116101,41O 04850
172,2019-08-16,26.91333621,41O 04850
173,2019-08-17,31.37963499,41O 04850
40,2019-08-18,31.30616408,41O 04850
174,2019-08-19,28.11696937,41O 04850
175,2019-08-20,27.19560624,41O 04850
176,2019-08-21,27.47465038,41O 04850
177,2019-08-22,28.040951,41O 04850
178,2019-08-23,30.42337506,41O 04850
179,2019-08-24,28.72847147,41O 04850
180,2019-08-25,27.54790416,41O 04850
181,2019-08-26,27.14196556,41O 04850
182,2019-08-27,26.84307471,41O 04850
183,2019-08-28,26.10335228,41O 04850
184,2019-08-29,25.68980301,41O 04850
185,2019-08-30,26.22634981,41O 04850
186,2019-08-31,25.44637787,41O 04850
187,2019-09-01,24.99243886,41O 04850
41,2019-09-02,24.70884481,41O 04850
42,2019-09-03,24.158086,41O 04850
188,2019-09-04,23.62645047,41O 04850
189,2019-09-05,23.19623743,41O 04850
190,2019-09-06,23.84932498,41O 04850
191,2019-09-07,26.84730148,41O 04850
192,2019-09-08,26.59110663,41O 04850
193,2019-09-09,30.22800706,41O 04850
194,2019-09-10,29.41307346,41O 04850
195,2019-09-11,28.22997821,41O 04850
196,2019-09-12,27.2056367,41O 04850
197,2019-09-13,26.00662532,41O 04850
198,2019-09-14,25.57882124,41O 04850
738,2019-09-15,,41O 04850
199,2019-09-16,24.34648568,41O 04850
200,2019-09-17,24.5998999,41O 04850
201,2019-09-18,25.43278882,41O 04850
202,2019-09-19,28.60475548,41O 04850
203,2019-09-20,27.58542983,41O 04850
204,2019-09-21,26.83679183,41O 04850
205,2019-09-22,25.88669495,41O 04850
206,2019-09-23,25.0238886,41O 04850
207,2019-09-24,24.69254815,41O 04850
208,2019-09-25,24.61313293,41O 04850
209,2019-09-26,24.20922102,41O 04850
210,2019-09-27,25.46854217,41O 04850
737,2019-09-28,,41O 04850
39,2019-09-30,28.31690726,41O 04850
211,2019-10-01,28.78901578,41O 04850
212,2019-10-02,29.16114414,41O 04850
213,2019-10-03,29.35241522,41O 04850
214,2019-10-04,29.97936519,41O 04850
215,2019-10-05,30.49444217,41O 04850
216,2019-10-06,29.97607251,41O 04850
217,2019-10-07,29.31367076,41O 04850
218,2019-10-08,30.49911178,41O 04850
219,2019-10-09,32.30808581,41O 04850
220,2019-10-10,30.56694533,41O 04850
221,2019-10-11,29.65912748,41O 04850
222,2019-10-12,29.59288931,41O 04850
223,2019-10-13,30.53856652,41O 04850
224,2019-10-14,30.81048603,41O 04850
225,2019-10-15,30.39437678,41O 04850
226,2019-10-16,29.51696874,41O 04850
227,2019-10-17,29.15445487,41O 04850
228,2019-10-18,29.07994594,41O 04850
229,2019-10-19,29.13670389,41O 04850
230,2019-10-20,29.01847118,41O 04850
231,2019-10-21,28.51960292,41O 04850
232,2019-10-22,28.17623237,41O 04850
233,2019-10-23,29.40795036,41O 04850
234,2019-10-24,29.35756192,41O 04850
235,2019-10-25,30.47914011,41O 04850
236,2019-10-26,30.90336017,41O 04850
237,2019-10-27,30.30813793,41O 04850
238,2019-10-28,29.95904153,41O 04850
239,2019-10-29,29.39159032,41O 04850
240,2019-10-30,31.20607612,41O 04850
241,2019-10-31,31.96972521,41O 04850
242,2019-11-01,29.48258601,41O 04850
243,2019-11-02,29.06509588,41O 04850
244,2019-11-03,29.49700369,41O 04850
245,2019-11-04,29.48094125,41O 04850
739,2019-11-05,,41O 04850
246,2019-11-07,28.72156196,41O 04850
247,2019-11-08,28.23764506,41O 04850
248,2019-11-09,28.04491696,41O 04850
736,2019-11-10,,41O 04850
249,2019-11-11,28.14719147,41O 04850
250,2019-11-12,28.96308218,41O 04850
251,2019-11-13,28.61701496,41O 04850
252,2019-11-14,27.57580986,41O 04850
253,2019-11-15,27.37508427,41O 04850
254,2019-11-16,27.02974522,41O 04850
255,2019-11-17,27.10420931,41O 04850
256,2019-11-18,26.71777377,41O 04850
257,2019-11-19,26.98174326,41O 04850
258,2019-11-20,27.34286906,41O 04850
259,2019-11-21,26.6420403,41O 04850
260,2019-11-22,26.53926207,41O 04850
261,2019-11-23,26.44457008,41O 04850
262,2019-11-24,26.54516218,41O 04850
263,2019-11-25,26.07653491,41O 04850
264,2019-11-26,25.95313588,41O 04850
265,2019-11-27,26.01858755,41O 04850
266,2019-11-28,25.96591785,41O 04850
267,2019-11-29,25.91324814,41O 04850
268,2019-11-30,25.86057844,41O 04850
269,2019-12-01,25.80790874,41O 04850
270,2019-12-02,25.75523903,41O 04850
271,2019-12-03,25.70256933,41O 04850
272,2019-12-04,25.64989963,41O 04850
273,2019-12-05,25.59722993,41O 04850
274,2019-12-06,25.54456022,41O 04850
275,2019-12-07,25.49189052,41O 04850
276,2019-12-08,25.43922082,41O 04850
277,2019-12-09,25.38655112,41O 04850
278,2019-12-10,25.33388141,41O 04850
279,2019-12-11,25.28121171,41O 04850
280,2019-12-12,25.22854201,41O 04850
281,2019-12-13,25.17587231,41O 04850
282,2019-12-14,25.1232026,41O 04850
283,2019-12-15,25.0705329,41O 04850
284,2019-12-16,25.0178632,41O 04850
285,2019-12-17,24.9651935,41O 04850
286,2019-12-18,24.91252379,41O 04850
287,2019-12-19,24.85985409,41O 04850
288,2019-12-20,24.80718439,41O 04850
289,2019-12-21,24.75451468,41O 04850
290,2019-12-22,24.70184498,41O 04850
291,2019-12-23,24.64917528,41O 04850
292,2019-12-24,24.59650558,41O 04850
293,2019-12-25,24.54383587,41O 04850
294,2019-12-26,24.49116617,41O 04850
295,2019-12-27,24.43849647,41O 04850
296,2019-12-28,24.38582677,41O 04850
297,2019-12-29,24.33315706,41O 04850
298,2019-12-30,24.28048736,41O 04850
299,2019-12-31,24.22781766,41O 04850
300,2020-01-01,24.17514796,41O 04850
301,2020-01-02,24.12247825,41O 04850
302,2020-01-03,24.06980855,41O 04850
303,2020-01-04,24.01713885,41O 04850
304,2020-01-05,23.96446914,41O 04850
305,2020-01-06,23.91179944,41O 04850
306,2020-01-07,23.85912974,41O 04850
307,2020-01-08,23.80646004,41O 04850
308,2020-01-09,23.75379033,41O 04850
309,2020-01-10,23.70112063,41O 04850
310,2020-01-11,23.64845093,41O 04850
311,2020-01-12,23.59578123,41O 04850
312,2020-01-13,23.54311152,41O 04850
313,2020-01-14,23.49044182,41O 04850
314,2020-01-15,23.43777212,41O 04850
315,2020-01-16,23.38510242,41O 04850
316,2020-01-17,23.33243271,41O 04850
317,2020-01-18,23.27976301,41O 04850
318,2020-01-19,23.22709331,41O 04850
319,2020-01-20,23.17442361,41O 04850
320,2020-01-21,23.1217539,41O 04850
321,2020-01-22,23.0690842,41O 04850
322,2020-01-23,23.0164145,41O 04850
323,2020-01-24,22.96374479,41O 04850
324,2020-01-25,22.91107509,41O 04850
325,2020-01-26,22.85840539,41O 04850
326,2020-01-27,22.80573569,41O 04850
