,Date,RecordedValue,SiteID
327,2020-01-28,22.75306598,41O 04850
328,2020-01-29,22.70039628,41O 04850
329,2020-01-30,22.64772658,41O 04850
330,2020-01-31,22.59505688,41O 04850
331,2020-02-01,22.54238717,41O 04850
332,2020-02-02,22.48971747,41O 04850
333,2020-02-03,22.43704777,41O 04850
334,2020-02-04,22.38437807,41O 04850
335,2020-02-05,22.33170836,41O 04850
336,2020-02-06,22.27903866,41O 04850
337,2020-02-07,22.22636896,41O 04850
345,2020-02-08,22.17369926,41O 04850
346,2020-02-09,22.12102955,41O 04850
347,2020-02-10,22.06835985,41O 04850
348,2020-02-11,22.01569015,41O 04850
349,2020-02-12,21.96302044,41O 04850
350,2020-02-13,21.91035074,41O 04850
351,2020-02-14,21.85768104,41O 04850
352,2020-02-15,21.80501134,41O 04850
353,2020-02-16,21.75234163,41O 04850
354,2020-02-17,21.69967193,41O 04850
355,2020-02-18,21.64700223,41O 04850
356,2020-02-19,21.59433253,41O 04850
357,2020-02-20,21.54166282,41O 04850
358,2020-02-21,21.48899312,41O 04850
359,2020-02-22,21.43632342,41O 04850
360,2020-02-23,21.38365372,41O 04850
361,2020-02-24,21.33098401,41O 04850
362,2020-02-25,21.27831431,41O 04850
363,2020-02-26,21.22564461,41O 04850
364,2020-02-27,21.17297491,41O 04850
365,2020-02-28,21.1203052,41O 04850
366,2020-02-29,21.0676355,41O 04850
367,2020-03-01,21.0149658,41O 04850
368,2020-03-02,20.96229609,41O 04850
369,2020-03-03,20.90962639,41O 04850
370,2020-03-04,20.85695669,41O 04850
371,2020-03-05,20.80428699,41O 04850
372,2020-03-06,20.75161728,41O 04850
373,2020-03-07,20.69894758,41O 04850
374,2020-03-08,20.64627788,41O 04850
375,2020-03-09,20.59360818,41O 04850
376,2020-03-10,20.54093847,41O 04850
377,2020-03-11,20.48826877,41O 04850
378,2020-03-12,20.43559907,41O 04850
379,2020-03-13,20.38292937,41O 04850
380,2020-03-14,20.33025966,41O 04850
381,2020-03-15,20.27758996,41O 04850
382,2020-03-16,20.22492026,41O 04850
383,2020-03-17,20.17225056,41O 04850
384,2020-03-18,20.11958085,41O 04850
385,2020-03-19,20.06691115,41O 04850
386,2020-03-20,20.01424145,41O 04850
387,2020-03-21,19.96157174,41O 04850
388,2020-03-22,19.90890204,41O 04850
389,2020-03-23,19.85623234,41O 04850
390,2020-03-24,19.80356264,41O 04850
391,2020-03-25,19.75089293,41O 04850
392,2020-03-26,19.69822323,41O 04850
393,2020-03-27,19.64555353,41O 04850
394,2020-03-28,19.59288383,41O 04850
395,2020-03-29,19.54021412,41O 04850
396,2020-03-30,19.48754442,41O 04850
397,2020-03-31,19.43487521,41O 04850
398,2020-04-01,19.40063195,41O 04850
399,2020-04-02,18.95605821,41O 04850
400,2020-04-03,18.83349104,41O 04850
401,2020-04-04,19.60613829,41O 04850
402,2020-04-05,19.27390299,41O 04850
403,2020-04-06,19.34550161,41O 04850
404,2020-04-07,19.83737428,41O 04850
405,2020-04-08,19.63804462,41O 04850
406,2020-04-09,19.69391432,41O 04850
407,2020-04-10,20.58951083,41O 04850
408,2020-04-11,24.3704573,41O 04850
409,2020-04-12,24.04247124,41O 04850
410,2020-04-13,23.70290395,41O 04850
411,2020-04-14,24.37708931,41O 04850
412,2020-04-15,25.9335203,41O 04850
413,2020-04-16,25.75167533,41O 04850
414,2020-04-17,25.82414253,41O 04850
415,2020-04-18,29.49336914,41O 04850
416,2020-04-19,33.57782673,41O 04850
417,2020-04-20,33.28909841,41O 04850
418,2020-04-21,32.88327471,41O 04850
419,2020-04-22,33.22301753,41O 04850
420,2020-04-23,34.47624812,41O 04850
421,2020-04-24,35.52033403,41O 04850
422,2020-04-25,35.97195944,41O 04850
423,2020-04-26,36.58175502,41O 04850
424,2020-04-27,37.71350886,41O 04850
425,2020-04-28,40.72753088,41O 04850
426,2020-04-29,39.99492527,41O 04850
427,2020-04-30,37.49177549,41O 04850
428,2020-05-01,51.5896362,41O 04850
429,2020-05-02,57.48067634,41O 04850
430,2020-05-03,59.89474314,41O 04850
431,2020-05-04,55.64294921,41O 04850
432,2020-05-05,50.34094991,41O 04850
433,2020-05-06,49.15988816,41O 04850
434,2020-05-07,49.75409427,41O 04850
435,2020-05-08,48.15124343,41O 04850
436,2020-05-09,46.79725225,41O 04850
437,2020-05-10,47.15515409,41O 04850
438,2020-05-11,46.60807429,41O 04850
439,2020-05-12,47.0842679,41O 04850
440,2020-05-13,46.56175377,41O 04850
441,2020-05-14,43.99663792,41O 04850
442,2020-05-15,42.82487471,41O 04850
443,2020-05-16,40.37292969,41O 04850
444,2020-05-17,40.14824422,41O 04850
445,2020-05-18,45.88202234,41O 04850
446,2020-05-19,58.70225247,41O 04850
447,2020-05-20,104.36066185,41O 04850
448,2020-05-21,179.43500883,41O 04850
449,2020-05-22,160.39443228,41O 04850
450,2020-05-23,134.51173474,41O 04850
451,2020-05-24,116.00717882,41O 04850
452,2020-05-25,110.78201354,41O 04850
453,2020-05-26,116.24084448,41O 04850
454,2020-05-27,137.7256853,41O 04850
455,2020-05-28,145.12397455,41O 04850
456,2020-05-29,153.26512564,41O 04850
457,2020-05-30,152.62992616,41O 04850
458,2020-05-31,190.46393738,41O 04850
459,2020-06-01,194.43590048,41O 04850
460,2020-06-02,148.82802223,41O 04850
461,2020-06-03,124.53371219,41O 04850
462,2020-06-04,115.38789211,41O 04850
463,2020-06-05,97.24152592,41O 04850
464,2020-06-06,94.71890014,41O 04850
465,2020-06-07,121.44589545,41O 04850
466,2020-06-08,143.0273947,41O 04850
467,2020-06-09,128.42517153,41O 04850
468,2020-06-10,112.97595604,41O 04850
469,2020-06-11,107.28549877,41O 04850
470,2020-06-12,103.98517546,41O 04850
471,2020-06-13,109.19941189,41O 04850
472,2020-06-14,107.58314907,41O 04850
473,2020-06-15,95.70113742,41O 04850
474,2020-06-16,73.71192036,41O 04850
475,2020-06-17,70.57229551,41O 04850
476,2020-06-18,71.88573366,41O 04850
477,2020-06-19,76.32404768,41O 04850
478,2020-06-20,79.27908342,41O 04850
479,2020-06-21,76.212272,41O 04850
480,2020-06-22,71.50924523,41O 04850
481,2020-06-23,62.57674938,41O 04850
482,2020-06-24,59.23656255,41O 04850
483,2020-06-25,57.02407457,41O 04850
484,2020-06-26,50.38463215,41O 04850
485,2020-06-27,47.18676499,41O 04850
486,2020-06-28,45.8824315,41O 04850
487,2020-06-29,59.36508025,41O 04850
488,2020-06-30,152.95380178,41O 04850
489,2020-07-01,140.54381964,41O 04850
490,2020-07-02,115.55712939,41O 04850
491,2020-07-03,100.7924489,41O 04850
492,2020-07-04,91.12725731,41O 04850
493,2020-07-05,83.31179682,41O 04850
494,2020-07-06,77.1962657,41O 04850
495,2020-07-07,72.76112301,41O 04850
496,2020-07-08,69.18759995,41O 04850
497,2020-07-09,65.27588062,41O 04850
498,2020-07-10,62.43312224,41O 04850
499,2020-07-11,59.67327956,41O 04850
500,2020-07-12,55.96333599,41O 04850
501,2020-07-13,53.31985004,41O 04850
502,2020-07-14,51.04325383,41O 04850
503,2020-07-15,48.80827325,41O 04850
504,2020-07-16,47.21756371,41O 04850
505,2020-07-17,45.58697272,41O 04850
506,2020-07-18,44.30664338,41O 04850
507,2020-07-19,42.54268094,41O 04850
508,2020-07-20,41.14533602,41O 04850
509,2020-07-21,41.1853361,41O 04850
510,2020-07-22,39.35235337,41O 04850
511,2020-07-23,37.91692351,41O 04850
512,2020-07-24,37.56910016,41O 04850
513,2020-07-25,34.70120586,41O 04850
514,2020-07-26,33.76031594,41O 04850
515,2020-07-27,32.96430567,41O 04850
516,2020-07-28,32.15092679,41O 04850
517,2020-07-29,31.34903595,41O 04850
518,2020-07-30,30.88293547,41O 04850
519,2020-07-31,31.05669812,41O 04850
520,2020-08-01,30.6234311,41O 04850
521,2020-08-02,29.97898296,41O 04850
522,2020-08-03,29.14157451,41O 04850
523,2020-08-04,28.20450765,41O 04850
524,2020-08-05,27.57384001,41O 04850
525,2020-08-06,27.20667815,41O 04850
526,2020-08-07,26.99870026,41O 04850
527,2020-08-08,27.00269733,41O 04850
528,2020-08-09,27.05223912,41O 04850
529,2020-08-10,26.60816421,41O 04850
530,2020-08-11,25.91269634,41O 04850
531,2020-08-12,25.703929,41O 04850
532,2020-08-13,25.56540683,41O 04850
533,2020-08-14,25.54829721,41O 04850
534,2020-08-15,24.62393813,41O 04850
535,2020-08-16,24.03598902,41O 04850
536,2020-08-17,23.39763327,41O 04850
537,2020-08-18,23.3835365,41O 04850
538,2020-08-19,24.08016318,41O 04850
539,2020-08-20,24.50848113,41O 04850
540,2020-08-21,26.08044183,41O 04850
541,2020-08-22,23.31130648,41O 04850
542,2020-08-23,22.64006728,41O 04850
543,2020-08-24,22.09300196,41O 04850
544,2020-08-25,21.74959795,41O 04850
545,2020-08-26,22.07011191,41O 04850
546,2020-08-27,21.24429543,41O 04850
547,2020-08-28,20.96630009,41O 04850
548,2020-08-29,20.45785034,41O 04850
549,2020-08-30,20.19056519,41O 04850
550,2020-08-31,20.86127027,41O 04850
551,2020-09-01,20.44562802,41O 04850
552,2020-09-02,19.16646561,41O 04850
553,2020-09-03,19.47909588,41O 04850
554,2020-09-04,19.07586906,41O 04850
555,2020-09-05,18.75965006,41O 04850
556,2020-09-06,18.34718663,41O 04850
557,2020-09-07,20.45241442,41O 04850
558,2020-09-08,22.06881239,41O 04850
559,2020-09-09,20.68578243,41O 04850
560,2020-09-10,19.91886139,41O 04850
561,2020-09-11,19.23027771,41O 04850
562,2020-09-12,18.08076219,41O 04850
563,2020-09-13,17.50298445,41O 04850
564,2020-09-14,18.11911234,41O 04850
565,2020-09-15,17.8167144,41O 04850
566,2020-09-16,17.58677537,41O 04850
567,2020-09-17,17.34018155,41O 04850
568,2020-09-18,16.66181696,41O 04850
569,2020-09-19,16.23166736,41O 04850
570,2020-09-20,16.28020156,41O 04850
571,2020-09-21,15.65618485,41O 04850
572,2020-09-22,15.38838513,41O 04850
573,2020-09-23,15.75869106,41O 04850
574,2020-09-24,15.51512092,41O 04850
575,2020-09-25,16.85207353,41O 04850
576,2020-09-26,19.04720729,41O 04850
577,2020-09-27,19.35177072,41O 04850
578,2020-09-28,18.61521657,41O 04850
579,2020-09-29,17.70113981,41O 04850
580,2020-09-30,17.47136812,41O 04850
581,2020-10-01,18.07732917,41O 04850
582,2020-10-02,17.94213945,41O 04850
583,2020-10-03,18.01827751,41O 04850
584,2020-10-04,18.11348985,41O 04850
585,2020-10-05,17.61667295,41O 04850
586,2020-10-06,17.87314504,41O 04850
587,2020-10-07,18.0879543,41O 04850
588,2020-10-08,18.38146236,41O 04850
589,2020-10-09,18.43218929,41O 04850
590,2020-10-10,18.52332158,41O 04850
591,2020-10-11,18.58759265,41O 04850
592,2020-10-12,19.65508618,41O 04850
593,2020-10-13,20.69841879,41O 04850
594,2020-10-14,22.90669792,41O 04850
595,2020-10-15,22.14574401,41O 04850
596,2020-10-16,21.25124054,41O 04850
597,2020-10-17,23.55648667,41O 04850
598,2020-10-18,24.43357537,41O 04850
599,2020-10-19,23.87618622,41O 04850
600,2020-10-20,25.33714463,41O 04850
601,2020-10-21,24.96697547,41O 04850
602,2020-10-22,23.71792865,41O 04850
603,2020-10-23,23.60078844,41O 04850
604,2020-10-24,47.47920091,41O 04850
605,2020-10-25,62.89633021,41O 04850
606,2020-10-26,52.66920169,41O 04850
607,2020-10-27,49.70639934,41O 04850
608,2020-10-28,42.63528659,41O 04850
609,2020-10-29,32.08217518,41O 04850
610,2020-10-30,28.2522076,41O 04850
611,2020-10-31,28.17156848,41O 04850
612,2020-11-01,27.38054771,41O 04850
613,2020-11-02,26.59870726,41O 04850
614,2020-11-03,26.37055707,41O 04850
615,2020-11-04,26.57684037,41O 04850
616,2020-11-05,26.60308101,41O 04850
617,2020-11-06,27.11169476,41O 04850
618,2020-11-07,28.9659813,41O 04850
619,2020-11-08,28.67737023,41O 04850
620,2020-11-09,40.94486517,41O 04850
621,2020-11-10,36.32227593,41O 04850
622,2020-11-11,32.90717694,41O 04850
623,2020-11-12,33.10549464,41O 04850
745,2020-11-15,,41O 04850
624,2020-11-18,26.5209744,41O 04850
625,2020-11-19,26.43408633,41O 04850
626,2020-11-20,25.59652961,41O 04850
341,2020-11-21,25.53277753,41O 04850
627,2020-11-22,25.46902545,41O 04850
628,2020-11-23,25.40527337,41O 04850
629,2020-11-24,25.3415213,41O 04850
630,2020-11-25,25.27776922,41O 04850
631,2020-11-26,25.21401714,41O 04850
632,2020-11-27,25.15026506,41O 04850
633,2020-11-28,25.08651298,41O 04850
634,2020-11-29,25.02276091,41O 04850
635,2020-11-30,24.95900883,41O 04850
636,2020-12-01,24.89525675,41O 04850
338,2020-12-02,24.83150467,41O 04850
637,2020-12-03,24.76775259,41O 04850
638,2020-12-04,24.70400052,41O 04850
639,2020-12-05,24.64024844,41O 04850
640,2020-12-06,24.57649636,41O 04850
641,2020-12-07,24.51274428,41O 04850
642,2020-12-08,24.4489922,41O 04850
643,2020-12-09,24.38524012,41O 04850
644,2020-12-10,24.32148805,41O 04850
645,2020-12-11,24.25773597,41O 04850
646,2020-12-12,24.19398389,41O 04850
647,2020-12-13,24.13023181,41O 04850
648,2020-12-14,24.06647973,41O 04850
649,2020-12-15,24.00272766,41O 04850
650,2020-12-16,23.93897558,41O 04850
651,2020-12-17,23.8752235,41O 04850
652,2020-12-18,23.81147142,41O 04850
653,2020-12-19,23.74771934,41O 04850
654,2020-12-20,23.68396727,41O 04850
655,2020-12-21,23.62021519,41O 04850
656,2020-12-22,23.55646311,41O 04850
657,2020-12-23,23.49271103,41O 04850
658,2020-12-24,23.42895895,41O 04850
659,2020-12-25,23.36520688,41O 04850
660,2020-12-26,23.3014548,41O 04850
661,2020-12-27,23.23770272,41O 04850
662,2020-12-28,23.17395064,41O 04850
663,2020-12-29,23.11019856,41O 04850
664,2020-12-30,23.04644649,41O 04850
665,2020-12-31,22.98269441,41O 04850
666,2021-01-01,22.91894233,41O 04850
667,2021-01-02,22.85519025,41O 04850
668,2021-01-03,22.79143817,41O 04850
669,2021-01-04,22.72768609,41O 04850
670,2021-01-05,22.66393402,41O 04850
671,2021-01-06,22.60018194,41O 04850
672,2021-01-07,22.53642986,41O 04850
673,2021-01-08,22.47267778,41O 04850
674,2021-01-09,22.4089257,41O 04850
675,2021-01-10,22.34517363,41O 04850
676,2021-01-11,22.28142155,41O 04850
677,2021-01-12,22.21766947,41O 04850
678,2021-01-13,22.15391739,41O 04850
679,2021-01-14,22.09016531,41O 04850
680,2021-01-15,22.02641324,41O 04850
681,2021-01-16,21.96266116,41O 04850
682,2021-01-17,21.89890908,41O 04850
683,2021-01-18,21.835157,41O 04850
684,2021-01-19,21.77140492,41O 04850
685,2021-01-20,21.70765285,41O 04850
686,2021-01-21,21.64390077,41O 04850
687,2021-01-22,21.58014869,41O 04850
688,2021-01-23,21.51639661,41O 04850
689,2021-01-24,21.45264453,41O 04850
690,2021-01-25,21.38889245,41O 04850
691,2021-01-26,21.32514038,41O 04850
342,2021-01-27,21.2613883,41O 04850
692,2021-01-28,21.19763622,41O 04850
693,2021-01-29,21.13388414,41O 04850
694,2021-01-30,21.07013206,41O 04850
695,2021-01-31,21.00637999,41O 04850
696,2021-02-01,20.94262791,41O 04850
697,2021-02-02,20.87887583,41O 04850
698,2021-02-03,20.81512375,41O 04850
699,2021-02-04,20.75137167,41O 04850
344,2021-02-05,20.6876196,41O 04850
700,2021-02-06,20.62386752,41O 04850
339,2021-02-07,20.56011544,41O 04850
340,2021-02-08,20.49636336,41O 04850
701,2021-02-09,20.43261128,41O 04850
702,2021-02-10,20.36885921,41O 04850
703,2021-02-11,20.30510713,41O 04850
704,2021-02-12,20.24135505,41O 04850
705,2021-02-13,20.17760297,41O 04850
706,2021-02-14,20.11385089,41O 04850
707,2021-02-15,20.05009882,41O 04850
708,2021-02-16,19.98634674,41O 04850
709,2021-02-17,19.92259466,41O 04850
710,2021-02-18,19.85884258,41O 04850
711,2021-02-19,19.7950905,41O 04850
712,2021-02-20,19.73133842,41O 04850
713,2021-02-21,19.66758635,41O 04850
714,2021-02-22,19.60383427,41O 04850
715,2021-02-23,19.54008219,41O 04850
716,2021-02-24,19.47633011,41O 04850
717,2021-02-25,19.41257803,41O 04850
718,2021-02-26,19.34882596,41O 04850
719,2021-02-27,19.28507388,41O 04850
720,2021-02-28,19.2213218,41O 04850
721,2021-03-01,19.15756972,41O 04850
722,2021-03-02,19.09381764,41O 04850
723,2021-03-03,19.03006557,41O 04850
724,2021-03-04,18.96631349,41O 04850
725,2021-03-05,18.90256141,41O 04850
726,2021-03-06,18.83880933,41O 04850
727,2021-03-07,18.77505725,41O 04850
728,2021-03-08,18.71130518,41O 04850
729,2021-03-09,18.6475531,41O 04850
730,2021-03-10,18.58380102,41O 04850
731,2021-03-11,18.52004894,41O 04850
732,2021-03-12,18.45629686,41O 04850
733,2021-03-13,17.60797908,41O 04850
343,2021-03-14,16.19323878,41O 04850
734,2021-03-15,17.00895097,41O 04850
762,2021-03-16,17.47158463,41O 04850
766,2021-03-17,18.01242521,41O 04850
767,2021-03-18,18.15108248,41O 04850
768,2021-03-19,17.86267409,41O 04850
769,2021-03-20,17.46477215,41O 04850
770,2021-03-21,17.17461053,41O 04850
771,2021-03-22,16.97297053,41O 04850
772,2021-03-23,16.76897216,41O 04850
773,2021-03-24,16.69815891,41O 04850
774,2021-03-25,16.57457236,41O 04850
775,2021-03-26,16.55400169,41O 04850
776,2021-03-27,16.45881489,41O 04850
777,2021-03-28,16.55158793,41O 04850
778,2021-03-29,17.30035089,41O 04850
779,2021-03-30,17.65601122,41O 04850
780,2021-03-31,17.03996161,41O 04850
781,2021-04-01,17.39404255,41O 04850
782,2021-04-02,18.06826228,41O 04850
783,2021-04-03,18.99525509,41O 04850
784,2021-04-04,19.79857962,41O 04850
785,2021-04-05,21.16125462,41O 04850
786,2021-04-06,22.11266853,41O 04850
787,2021-04-07,21.97917142,41O 04850
788,2021-04-08,21.94973758,41O 04850
742,2021-04-09,,41O 04850
798,2021-04-10,22.49544724,41O 04850
799,2021-04-11,22.43943553,41O 04850
800,2021-04-12,22.12908634,41O 04850
801,2021-04-13,21.85809878,41O 04850
802,2021-04-14,21.92986298,41O 04850
803,2021-04-15,22.26818035,41O 04850
804,2021-04-16,22.08431023,41O 04850
806,2021-04-17,21.62298719,41O 04850
743,2021-04-18,,41O 04850
807,2021-04-19,23.31568155,41O 04850
808,2021-04-20,23.06309366,41O 04850
809,2021-04-21,22.98375036,41O 04850
810,2021-04-22,23.18303163,41O 04850
811,2021-04-23,23.60465044,41O 04850
836,2021-04-24,23.27281085,41O 04850
837,2021-04-25,23.63382523,41O 04850
735,2021-04-26,,41O 04850
838,2021-04-27,24.87052288,41O 04850
839,2021-04-28,24.02498418,41O 04850
840,2021-04-29,24.11853752,41O 04850
841,2021-04-30,25.11654384,41O 04850
842,2021-05-01,27.66609243,41O 04850
843,2021-05-02,32.11286641,41O 04850
844,2021-05-03,33.15554336,41O 04850
845,2021-05-04,28.48792164,41O 04850
846,2021-05-05,24.67156744,41O 04850
847,2021-05-06,24.77153301,41O 04850
848,2021-05-07,26.3577142,41O 04850
849,2021-05-08,27.85761431,41O 04850
850,2021-05-09,27.97045161,41O 04850
851,2021-05-10,27.39528052,41O 04850
852,2021-05-11,26.14277387,41O 04850
853,2021-05-12,25.20284031,41O 04850
854,2021-05-13,24.88147753,41O 04850
855,2021-05-14,25.79102917,41O 04850
856,2021-05-15,27.51357296,41O 04850
857,2021-05-16,29.11255152,41O 04850
858,2021-05-17,31.82626469,41O 04850
859,2021-05-18,36.9762609,41O 04850
860,2021-05-19,39.20332771,41O 04850
861,2021-05-20,42.20420631,41O 04850
862,2021-05-21,37.59149807,41O 04850
863,2021-05-22,36.23118239,41O 04850
864,2021-05-23,36.92672682,41O 04850
865,2021-05-24,39.23907081,41O 04850
866,2021-05-25,44.72102026,41O 04850
867,2021-05-26,60.13271029,41O 04850
868,2021-05-27,144.66898723,41O 04850
869,2021-05-28,124.17456551,41O 04850
870,2021-05-29,109.82030159,41O 04850
871,2021-05-30,93.46197313,41O 04850
872,2021-05-31,86.43070705,41O 04850
873,2021-06-01,85.67041299,41O 04850
874,2021-06-02,101.99987181,41O 04850
875,2021-06-03,132.19159228,41O 04850
876,2021-06-04,154.7471512,41O 04850
877,2021-06-05,158.24133395,41O 04850
878,2021-06-06,132.79850148,41O 04850
879,2021-06-07,103.78697627,41O 04850
763,2021-06-08,88.32637033,41O 04850
764,2021-06-09,78.4104351,41O 04850
765,2021-06-10,74.00915607,41O 04850
880,2021-06-11,72.88226635,41O 04850
881,2021-06-12,65.50560496,41O 04850
882,2021-06-13,61.87483241,41O 04850
883,2021-06-14,53.06316874,41O 04850
884,2021-06-15,51.82626531,41O 04850
885,2021-06-16,49.50378307,41O 04850
886,2021-06-17,46.9086296,41O 04850
887,2021-06-18,43.52389675,41O 04850
888,2021-06-19,41.52527754,41O 04850
889,2021-06-20,47.21632382,41O 04850
890,2021-06-21,44.21777745,41O 04850
891,2021-06-22,40.25460098,41O 04850
892,2021-06-23,38.44566962,41O 04850
893,2021-06-24,54.47690764,41O 04850
894,2021-06-25,50.57484466,41O 04850
895,2021-06-26,44.38284167,41O 04850
896,2021-06-27,40.45529839,41O 04850
897,2021-06-28,38.68459396,41O 04850
898,2021-06-29,37.21381457,41O 04850
899,2021-06-30,35.92800947,41O 04850
900,2021-07-01,36.09891916,41O 04850
901,2021-07-02,37.65825609,41O 04850
902,2021-07-03,37.03251901,41O 04850
903,2021-07-04,36.01187342,41O 04850
904,2021-07-05,35.4178446,41O 04850
905,2021-07-06,35.25788497,41O 04850
906,2021-07-07,34.45529354,41O 04850
907,2021-07-08,34.09799178,41O 04850
908,2021-07-09,33.53387354,41O 04850
909,2021-07-10,34.16743065,41O 04850
910,2021-07-11,32.69054541,41O 04850
911,2021-07-12,32.05794015,41O 04850
912,2021-07-13,32.10362334,41O 04850
913,2021-07-14,31.67323639,41O 04850
914,2021-07-15,30.56972027,41O 04850
915,2021-07-16,29.72204821,41O 04850
916,2021-07-17,29.21152034,41O 04850
917,2021-07-18,28.86522271,41O 04850
918,2021-07-19,28.64579588,41O 04850
919,2021-07-20,29.66259635,41O 04850
920,2021-07-21,29.26508957,41O 04850
755,2021-07-22,,41O 04850
921,2021-07-23,28.35707672,41O 04850
922,2021-07-24,27.78825479,41O 04850
923,2021-07-25,27.08720681,41O 04850
924,2021-07-26,26.40312065,41O 04850
925,2021-07-27,26.00896055,41O 04850
926,2021-07-28,26.22804098,41O 04850
927,2021-07-29,26.36661898,41O 04850
928,2021-07-30,26.01704495,41O 04850
929,2021-07-31,25.03707952,41O 04850
930,2021-08-01,24.6204564,41O 04850
931,2021-08-02,24.94185369,41O 04850
933,2021-08-03,25.30158375,41O 04850
932,2021-08-04,24.26779996,41O 04850
934,2021-08-05,24.85365873,41O 04850
935,2021-08-06,24.48064436,41O 04850
43,2021-08-07,23.80064275,41O 04850
936,2021-08-08,25.38049169,41O 04850
937,2021-08-09,28.32938374,41O 04850
938,2021-08-10,25.21370362,41O 04850
939,2021-08-11,23.79381527,41O 04850
940,2021-08-12,22.99802638,41O 04850
941,2021-08-13,22.98486798,41O 04850
942,2021-08-14,22.57765565,41O 04850
943,2021-08-15,21.88189016,41O 04850
944,2021-08-16,21.30153008,41O 04850
945,2021-08-17,21.59356354,41O 04850
946,2021-08-18,25.20887451,41O 04850
947,2021-08-19,25.20349839,41O 04850
948,2021-08-20,24.63961554,41O 04850
949,2021-08-21,25.00105496,41O 04850
950,2021-08-22,24.81419699,41O 04850
951,2021-08-23,23.24364798,41O 04850
754,2021-08-24,,41O 04850
952,2021-08-25,20.98188054,41O 04850
953,2021-08-26,20.78998682,41O 04850
954,2021-08-27,20.36073438,41O 04850
955,2021-08-28,20.18446886,41O 04850
