,Date,RecordedValue,SiteID
956,2021-08-29,19.38960668,41O 04850
958,2021-08-30,18.51978946,41O 04850
957,2021-08-31,17.88581235,41O 04850
959,2021-09-01,17.7313475,41O 04850
960,2021-09-02,17.88272321,41O 04850
961,2021-09-03,18.23254039,41O 04850
962,2021-09-04,17.88632432,41O 04850
963,2021-09-05,17.23084159,41O 04850
964,2021-09-06,16.4577266,41O 04850
965,2021-09-07,16.62930288,41O 04850
966,2021-09-08,17.44526036,41O 04850
967,2021-09-09,17.15838065,41O 04850
968,2021-09-10,16.82443058,41O 04850
969,2021-09-11,18.21551447,41O 04850
970,2021-09-12,18.40212637,41O 04850
971,2021-09-13,17.90009898,41O 04850
972,2021-09-14,17.89392624,41O 04850
973,2021-09-15,16.79160065,41O 04850
974,2021-09-16,16.83099417,41O 04850
975,2021-09-17,18.135762,41O 04850
976,2021-09-18,17.11339425,41O 04850
977,2021-09-19,16.24374687,41O 04850
978,2021-09-20,17.61543725,41O 04850
979,2021-09-21,17.6680399,41O 04850
980,2021-09-22,16.62469931,41O 04850
981,2021-09-23,15.77816,41O 04850
982,2021-09-24,16.50359889,41O 04850
983,2021-09-25,16.45937254,41O 04850
984,2021-09-26,15.59065376,41O 04850
985,2021-09-27,15.51841905,41O 04850
986,2021-09-28,16.10334535,41O 04850
997,2021-09-29,17.52175082,41O 04850
998,2021-09-30,17.49946061,41O 04850
999,2021-10-01,17.06986797,41O 04850
1000,2021-10-02,17.4533397,41O 04850
1001,2021-10-03,16.82309729,41O 04850
1002,2021-10-04,16.68158105,41O 04850
1003,2021-10-05,15.7045321,41O 04850
1004,2021-10-06,14.77918846,41O 04850
1005,2021-10-07,15.86423791,41O 04850
1006,2021-10-08,17.81577763,41O 04850
1007,2021-10-09,18.083532,41O 04850
1008,2021-10-10,17.62172811,41O 04850
1009,2021-10-11,17.88362774,41O 04850
1010,2021-10-12,16.89234044,41O 04850
1011,2021-10-13,14.4711405,41O 04850
1012,2021-10-14,15.98964659,41O 04850
1013,2021-10-15,15.84066097,41O 04850
1014,2021-10-16,15.31141271,41O 04850
1015,2021-10-17,14.70918016,41O 04850
1016,2021-10-18,14.53215554,41O 04850
1017,2021-10-19,14.63496078,41O 04850
1018,2021-10-20,14.6375406,41O 04850
1019,2021-10-21,14.65622947,41O 04850
1020,2021-10-22,15.43251105,41O 04850
1021,2021-10-23,15.01326348,41O 04850
1022,2021-10-24,15.1845889,41O 04850
1023,2021-10-25,15.47766779,41O 04850
1024,2021-10-26,15.00953802,41O 04850
1025,2021-10-27,13.5347313,41O 04850
1026,2021-10-28,11.49508113,41O 04850
1027,2021-10-29,11.32013164,41O 04850
1028,2021-10-30,11.77947056,41O 04850
1029,2021-10-31,11.9901228,41O 04850
1030,2021-11-01,11.68525358,41O 04850
1031,2021-11-02,11.3110504,41O 04850
1032,2021-11-03,10.94975858,41O 04850
1033,2021-11-04,10.76830653,41O 04850
1034,2021-11-05,10.72539193,41O 04850
1035,2021-11-06,10.71951114,41O 04850
1036,2021-11-07,10.83169074,41O 04850
1037,2021-11-08,10.88421059,41O 04850
1038,2021-11-09,10.76308917,41O 04850
1039,2021-11-10,10.73542006,41O 04850
1040,2021-11-11,12.21419479,41O 04850
1041,2021-11-12,10.8504421,41O 04850
1042,2021-11-13,10.61390522,41O 04850
1043,2021-11-14,11.10930465,41O 04850
1044,2021-11-15,10.96578883,41O 04850
1045,2021-11-16,11.0223417,41O 04850
1046,2021-11-17,13.12464324,41O 04850
1047,2021-11-18,15.44689336,41O 04850
1048,2021-11-19,15.7617445,41O 04850
1049,2021-11-20,17.09160999,41O 04850
1050,2021-11-21,14.94622118,41O 04850
1051,2021-11-22,14.99381019,41O 04850
1052,2021-11-23,14.71291154,41O 04850
1053,2021-11-24,15.77596159,41O 04850
1054,2021-11-25,16.35728227,41O 04850
1055,2021-11-26,16.29197334,41O 04850
1056,2021-11-27,15.14669206,41O 04850
1057,2021-11-28,15.46103399,41O 04850
1058,2021-11-29,14.23605233,41O 04850
1059,2021-11-30,14.97920181,41O 04850
757,2022-01-20,,41O 04850
1060,2022-03-12,19.00531251,41O 04850
1061,2022-03-13,19.10411489,41O 04850
1062,2022-03-14,17.3188481,41O 04850
1063,2022-03-15,15.76735599,41O 04850
1064,2022-03-16,13.94281988,41O 04850
1065,2022-03-17,12.9271199,41O 04850
1066,2022-03-18,12.21530691,41O 04850
1067,2022-03-19,11.92759413,41O 04850
1068,2022-03-20,11.56464525,41O 04850
1069,2022-03-21,11.33885363,41O 04850
1070,2022-03-22,11.10517048,41O 04850
1071,2022-03-23,10.87067262,41O 04850
1072,2022-03-24,10.85608616,41O 04850
1073,2022-03-25,11.23708796,41O 04850
1074,2022-03-26,11.1279568,41O 04850
1075,2022-03-27,11.02934051,41O 04850
1076,2022-03-28,10.95842655,41O 04850
1077,2022-03-29,11.24331095,41O 04850
1078,2022-03-30,12.19317086,41O 04850
1079,2022-03-31,11.67587194,41O 04850
1080,2022-04-01,12.3279073,41O 04850
1081,2022-04-02,12.15331352,41O 04850
1082,2022-04-03,11.77253999,41O 04850
1083,2022-04-04,11.91322953,41O 04850
1084,2022-04-05,12.83301293,41O 04850
1085,2022-04-06,11.85922969,41O 04850
1086,2022-04-07,11.58229746,41O 04850
1087,2022-04-08,11.30254998,41O 04850
1088,2022-04-09,11.1573605,41O 04850
1089,2022-04-10,12.0016904,41O 04850
1090,2022-04-11,14.8409884,41O 04850
1091,2022-04-12,14.6285145,41O 04850
1092,2022-04-13,13.39081679,41O 04850
1093,2022-04-14,12.68125418,41O 04850
1094,2022-04-15,14.18530034,41O 04850
1095,2022-04-16,13.12361674,41O 04850
1096,2022-04-17,14.47051333,41O 04850
1097,2022-04-18,14.67313272,41O 04850
1098,2022-04-19,15.65781996,41O 04850
1099,2022-04-20,15.50666371,41O 04850
1100,2022-04-21,14.85491418,41O 04850
1101,2022-04-22,14.25997472,41O 04850
756,2022-04-27,,41O 04850
1102,2022-05-02,15.91947569,41O 04850
1103,2022-05-03,15.55967406,41O 04850
1104,2022-05-04,18.73344009,41O 04850
1105,2022-05-05,21.78536783,41O 04850
1106,2022-05-06,27.92735913,41O 04850
1107,2022-05-07,34.58929093,41O 04850
1108,2022-05-08,32.77866539,41O 04850
1109,2022-05-09,28.06364473,41O 04850
1110,2022-05-10,27.35649526,41O 04850
1111,2022-05-11,26.56549555,41O 04850
1112,2022-05-12,26.85929911,41O 04850
1113,2022-05-13,27.56734903,41O 04850
1114,2022-05-14,27.35152141,41O 04850
1115,2022-05-15,27.46020673,41O 04850
1116,2022-05-16,29.53235107,41O 04850
1117,2022-05-17,34.68533408,41O 04850
1118,2022-05-18,36.70531164,41O 04850
1119,2022-05-19,37.7213199,41O 04850
1120,2022-05-20,36.97987397,41O 04850
1121,2022-05-21,33.98608991,41O 04850
1122,2022-05-22,32.24874456,41O 04850
1123,2022-05-23,31.03791523,41O 04850
1124,2022-05-24,30.98691552,41O 04850
1125,2022-05-25,31.47019792,41O 04850
1126,2022-05-26,33.56278268,41O 04850
744,2022-05-29,,41O 04850
1127,2022-06-02,41.47110601,41O 04850
1128,2022-06-03,41.85607332,41O 04850
1129,2022-06-04,42.30865739,41O 04850
1130,2022-06-05,44.84786431,41O 04850
1131,2022-06-06,49.7811315,41O 04850
1132,2022-06-07,52.85223443,41O 04850
1133,2022-06-08,51.95258247,41O 04850
1134,2022-06-09,49.6602103,41O 04850
1135,2022-06-10,54.97840584,41O 04850
1136,2022-06-11,89.32769762,41O 04850
1137,2022-06-12,97.03423114,41O 04850
1138,2022-06-13,86.48111056,41O 04850
1139,2022-06-14,63.36065421,41O 04850
1140,2022-06-15,51.35704817,41O 04850
1141,2022-06-16,42.93720824,41O 04850
1142,2022-06-17,39.87309868,41O 04850
1143,2022-06-18,41.76544885,41O 04850
1144,2022-06-19,46.98954815,41O 04850
1145,2022-06-20,54.3261376,41O 04850
1146,2022-06-21,73.79408429,41O 04850
1147,2022-06-22,85.03873802,41O 04850
1148,2022-06-23,77.00440185,41O 04850
1149,2022-06-24,67.6059724,41O 04850
1150,2022-06-25,60.15199507,41O 04850
1151,2022-06-26,52.62789888,41O 04850
1152,2022-06-27,45.3245754,41O 04850
1153,2022-06-28,39.79443212,41O 04850
1154,2022-06-29,37.53794382,41O 04850
1155,2022-06-30,36.03025837,41O 04850
1156,2022-07-01,34.93481608,41O 04850
1157,2022-07-02,33.0488935,41O 04850
1158,2022-07-03,33.66092299,41O 04850
1159,2022-07-04,35.52833616,41O 04850
1160,2022-07-05,38.56899603,41O 04850
1161,2022-07-06,34.12223645,41O 04850
1162,2022-07-07,35.79464434,41O 04850
1163,2022-07-08,32.75209193,41O 04850
1164,2022-07-09,32.04369083,41O 04850
1165,2022-07-10,30.65427643,41O 04850
1166,2022-07-11,29.8898531,41O 04850
1167,2022-07-12,27.73621298,41O 04850
1168,2022-07-13,26.43878958,41O 04850
1169,2022-07-14,25.78211606,41O 04850
1170,2022-07-15,24.44904349,41O 04850
1171,2022-07-16,23.70771226,41O 04850
1172,2022-07-17,21.46725043,41O 04850
1173,2022-07-18,21.27673454,41O 04850
1174,2022-07-19,19.86237132,41O 04850
1175,2022-07-20,18.58817287,41O 04850
1176,2022-07-21,18.97382353,41O 04850
1177,2022-07-22,21.13790241,41O 04850
1178,2022-07-23,23.4396773,41O 04850
1179,2022-07-24,22.10518231,41O 04850
1180,2022-07-25,23.1988824,41O 04850
1181,2022-07-26,25.21124745,41O 04850
1182,2022-07-27,23.58556966,41O 04850
1183,2022-07-28,22.22102575,41O 04850
1184,2022-07-29,20.23375686,41O 04850
1185,2022-07-30,20.05585839,41O 04850
1186,2022-07-31,20.4762541,41O 04850
1187,2022-08-01,20.4217308,41O 04850
1188,2022-08-02,19.67869333,41O 04850
1189,2022-08-03,19.57291659,41O 04850
1190,2022-08-04,19.00893685,41O 04850
1191,2022-08-05,18.92650477,41O 04850
1192,2022-08-06,20.0052428,41O 04850
1193,2022-08-07,21.25512857,41O 04850
1194,2022-08-08,18.60730042,41O 04850
1195,2022-08-09,17.78616222,41O 04850
1196,2022-08-10,18.27168504,41O 04850
1197,2022-08-11,18.30339879,41O 04850
1198,2022-08-12,17.12538822,41O 04850
1199,2022-08-13,16.92603502,41O 04850
1200,2022-08-14,16.43609776,41O 04850
1201,2022-08-15,15.94263282,41O 04850
1202,2022-08-16,15.42845603,41O 04850
1203,2022-08-17,15.08163076,41O 04850
1204,2022-08-18,15.30879388,41O 04850
1205,2022-08-19,14.91274603,41O 04850
1206,2022-08-20,14.86048879,41O 04850
1207,2022-08-21,18.06599956,41O 04850
1208,2022-08-22,18.28953563,41O 04850
1209,2022-08-23,19.49880766,41O 04850
1210,2022-08-24,19.03200117,41O 04850
1211,2022-08-25,19.2824984,41O 04850
1212,2022-08-26,19.18648082,41O 04850
1213,2022-08-27,17.7135721,41O 04850
1214,2022-08-28,16.35126329,41O 04850
1215,2022-08-29,15.76304893,41O 04850
1216,2022-08-30,14.9837707,41O 04850
1217,2022-08-31,14.3424313,41O 04850
1218,2022-09-01,13.45529546,41O 04850
1219,2022-09-02,13.27987094,41O 04850
1220,2022-09-03,13.39871198,41O 04850
1221,2022-09-04,12.60934139,41O 04850
1222,2022-09-05,12.26773264,41O 04850
1223,2022-09-06,12.45544665,41O 04850
1224,2022-09-07,12.76700084,41O 04850
1225,2022-09-08,12.55822608,41O 04850
1226,2022-09-09,15.32107744,41O 04850
1227,2022-09-10,16.14336417,41O 04850
1228,2022-09-11,14.48464363,41O 04850
1229,2022-09-12,13.05015236,41O 04850
1230,2022-09-13,13.29275919,41O 04850
1231,2022-09-14,14.17813726,41O 04850
1232,2022-09-15,13.93483841,41O 04850
1233,2022-09-16,14.44082552,41O 04850
1234,2022-09-17,14.03732275,41O 04850
1235,2022-09-18,13.62541015,41O 04850
1236,2022-09-19,13.34826986,41O 04850
1237,2022-09-20,13.16001635,41O 04850
1238,2022-09-21,14.54165986,41O 04850
1239,2022-09-22,15.26486749,41O 04850
1240,2022-09-23,14.98884724,41O 04850
1241,2022-09-24,13.91319079,41O 04850
1242,2022-09-25,13.54262034,41O 04850
1243,2022-09-26,13.23900843,41O 04850
1244,2022-09-27,12.87987571,41O 04850
1245,2022-09-28,12.61885868,41O 04850
1246,2022-09-29,12.81977695,41O 04850
1247,2022-09-30,14.47393138,41O 04850
1248,2022-10-01,16.36511413,41O 04850
1249,2022-10-02,16.83013488,41O 04850
1250,2022-10-03,15.98636485,41O 04850
1251,2022-10-04,14.9329144,41O 04850
1252,2022-10-05,14.41463832,41O 04850
1253,2022-10-06,14.00724993,41O 04850
1254,2022-10-07,14.72817406,41O 04850
1255,2022-10-08,14.69895799,41O 04850
1256,2022-10-09,14.39119898,41O 04850
1257,2022-10-10,14.09177998,41O 04850
1258,2022-10-11,13.47970751,41O 04850
1259,2022-10-12,13.56908367,41O 04850
1260,2022-10-13,14.11694108,41O 04850
1261,2022-10-14,13.80574901,41O 04850
1262,2022-10-15,13.2055016,41O 04850
1263,2022-10-16,12.56088327,41O 04850
1264,2022-10-17,9.69874422,41O 04850
761,2022-10-20,,41O 04850
1270,2022-10-23,9.37917543,41O 04850
760,2022-10-27,,41O 04850
1265,2022-11-01,12.8015922,41O 04850
1266,2022-11-02,13.48148864,41O 04850
1267,2022-11-03,13.96719488,41O 04850
1268,2022-11-04,13.50818616,41O 04850
1269,2022-11-05,14.27378366,41O 04850
1271,2022-11-06,14.17333423,41O 04850
758,2023-01-10,,41O 04850
1272,2023-03-16,14.2032407,41O 04850
1273,2023-03-17,12.12700977,41O 04850
1274,2023-03-18,12.15574232,41O 04850
1275,2023-03-19,14.37127245,41O 04850
1276,2023-03-20,14.67340865,41O 04850
1277,2023-03-21,13.7392047,41O 04850
1278,2023-03-22,12.54025658,41O 04850
1279,2023-03-23,12.57386135,41O 04850
1280,2023-03-24,13.8524222,41O 04850
1281,2023-03-25,14.22281658,41O 04850
1282,2023-03-26,13.26700185,41O 04850
1283,2023-03-27,12.85652102,41O 04850
1284,2023-03-28,12.16408672,41O 04850
1285,2023-03-29,12.30758801,41O 04850
1286,2023-03-30,12.41189259,41O 04850
1287,2023-03-31,12.6367641,41O 04850
1288,2023-04-01,13.0211383,41O 04850
1289,2023-04-02,12.16842855,41O 04850
1290,2023-04-03,11.18472126,41O 04850
1291,2023-04-04,11.33853469,41O 04850
1292,2023-04-05,11.38721664,41O 04850
1293,2023-04-06,11.2947492,41O 04850
1294,2023-04-07,12.50089864,41O 04850
1295,2023-04-08,13.26512559,41O 04850
1296,2023-04-09,13.5914571,41O 04850
1297,2023-04-10,14.77895648,41O 04850
1298,2023-04-11,16.50568925,41O 04850
1299,2023-04-12,16.92703983,41O 04850
994,2023-04-13,18.38141711,41O 04850
1300,2023-04-14,16.79319608,41O 04850
1301,2023-04-15,15.76298662,41O 04850
1302,2023-04-16,15.16088596,41O 04850
1303,2023-04-17,14.8004979,41O 04850
995,2023-04-18,15.22904138,41O 04850
1304,2023-04-19,15.94197548,41O 04850
1305,2023-04-20,16.2331111,41O 04850
1306,2023-04-21,16.59359512,41O 04850
1307,2023-04-22,15.32196865,41O 04850
1308,2023-04-23,15.24630877,41O 04850
1309,2023-04-24,15.49183109,41O 04850
1310,2023-04-25,12.11795481,41O 04850
1311,2023-04-26,5.39709565,41O 04850
1312,2023-04-27,6.54131593,41O 04850
1313,2023-04-28,6.80656059,41O 04850
1314,2023-04-29,6.64060738,41O 04850
1315,2023-04-30,7.84804175,41O 04850
1316,2023-05-01,11.67677982,41O 04850
1317,2023-05-02,20.84335318,41O 04850
1318,2023-05-03,30.54193662,41O 04850
1319,2023-05-04,32.73646955,41O 04850
1320,2023-05-05,38.25604121,41O 04850
1321,2023-05-06,49.49169032,41O 04850
1322,2023-05-07,63.44230663,41O 04850
1323,2023-05-08,54.74676679,41O 04850
1324,2023-05-09,46.85830293,41O 04850
1325,2023-05-10,42.15347295,41O 04850
1326,2023-05-11,40.39205078,41O 04850
1327,2023-05-12,39.789173,41O 04850
1328,2023-05-13,38.9086917,41O 04850
1329,2023-05-14,39.16693605,41O 04850
1330,2023-05-15,41.84075013,41O 04850
1331,2023-05-16,53.7243866,41O 04850
1332,2023-05-17,83.87392848,41O 04850
1333,2023-05-18,85.84986796,41O 04850
1334,2023-05-19,76.78109928,41O 04850
1335,2023-05-20,80.28250952,41O 04850
1336,2023-05-21,86.31092967,41O 04850
1337,2023-05-22,89.03163795,41O 04850
1338,2023-05-23,80.90672905,41O 04850
1339,2023-05-24,67.0391764,41O 04850
1340,2023-05-25,70.09626864,41O 04850
1341,2023-05-26,99.59047503,41O 04850
1342,2023-05-27,193.99100158,41O 04850
1343,2023-05-28,245.2024658,41O 04850
1344,2023-05-29,195.71544233,41O 04850
1345,2023-05-30,154.61465505,41O 04850
1346,2023-05-31,113.83980625,41O 04850
1347,2023-06-01,85.75316314,41O 04850
1348,2023-06-02,77.41526717,41O 04850
1349,2023-06-03,69.60349194,41O 04850
1350,2023-06-04,67.00468839,41O 04850
1351,2023-06-05,63.04476225,41O 04850
1352,2023-06-06,68.77970449,41O 04850
1353,2023-06-07,63.09352616,41O 04850
1354,2023-06-08,62.79884975,41O 04850
1355,2023-06-09,138.97720916,41O 04850
1356,2023-06-10,274.68187497,41O 04850
1357,2023-06-11,203.64898114,41O 04850
1358,2023-06-12,166.71783332,41O 04850
1359,2023-06-13,141.83571247,41O 04850
1360,2023-06-14,126.87431641,41O 04850
1361,2023-06-15,108.47956097,41O 04850
987,2023-06-16,104.13866243,41O 04850
988,2023-06-17,93.15510694,41O 04850
989,2023-06-18,85.39334633,41O 04850
990,2023-06-19,78.83147867,41O 04850
991,2023-06-20,63.59539804,41O 04850
992,2023-06-21,57.28567405,41O 04850
1362,2023-06-22,54.28199473,41O 04850
1363,2023-06-23,51.17577598,41O 04850
1364,2023-06-24,50.02966473,41O 04850
1365,2023-06-25,44.69435799,41O 04850
1366,2023-06-26,41.61986483,41O 04850
1367,2023-06-27,40.06949448,41O 04850
1368,2023-06-28,42.06903879,41O 04850
1369,2023-06-29,41.69941133,41O 04850
1370,2023-06-30,39.43086184,41O 04850
1371,2023-07-01,37.33270766,41O 04850
1372,2023-07-02,36.092372,41O 04850
1373,2023-07-03,35.69849446,41O 04850
1374,2023-07-04,36.40948039,41O 04850
1375,2023-07-05,37.37620337,41O 04850
1376,2023-07-06,38.19394507,41O 04850
1377,2023-07-07,38.13531503,41O 04850
1378,2023-07-08,37.72414658,41O 04850
1379,2023-07-09,34.50440057,41O 04850
1380,2023-07-10,29.86869096,41O 04850
1381,2023-07-11,29.76769111,41O 04850
1382,2023-07-12,29.15416773,41O 04850
1383,2023-07-13,27.85698159,41O 04850
1384,2023-07-14,27.68325898,41O 04850
1385,2023-07-15,27.17380275,41O 04850
1386,2023-07-16,25.54356039,41O 04850
1387,2023-07-17,22.77477166,41O 04850
1388,2023-07-18,21.50063367,41O 04850
1389,2023-07-19,20.99348078,41O 04850
1390,2023-07-20,20.52767036,41O 04850
1391,2023-07-21,19.97456588,41O 04850
1392,2023-07-22,18.6579938,41O 04850
1393,2023-07-23,17.74492419,41O 04850
1394,2023-07-24,17.38168669,41O 04850
1395,2023-07-25,18.07811053,41O 04850
1396,2023-07-26,22.58619828,41O 04850
1397,2023-07-27,22.69165692,41O 04850
1398,2023-07-28,23.69460235,41O 04850
1399,2023-07-29,23.24873319,41O 04850
1400,2023-07-30,22.83767365,41O 04850
1401,2023-07-31,21.38018019,41O 04850
1402,2023-08-01,20.06284601,41O 04850
1403,2023-08-02,19.69991575,41O 04850
1404,2023-08-03,19.11795972,41O 04850
1405,2023-08-04,20.13550761,41O 04850
1406,2023-08-05,22.22510973,41O 04850
1407,2023-08-06,26.86292288,41O 04850
1408,2023-08-07,28.0310709,41O 04850
1409,2023-08-08,23.39049006,41O 04850
1410,2023-08-09,21.79365809,41O 04850
1411,2023-08-10,21.1827479,41O 04850
1412,2023-08-11,20.61819823,41O 04850
1413,2023-08-12,19.79495575,41O 04850
1414,2023-08-13,20.24476967,41O 04850
1415,2023-08-14,19.29150584,41O 04850
1416,2023-08-15,18.16624837,41O 04850
1417,2023-08-16,16.7846594,41O 04850
1418,2023-08-17,16.19574521,41O 04850
1419,2023-08-18,14.94593358,41O 04850
1420,2023-08-19,15.62180739,41O 04850
1421,2023-08-20,17.03333116,41O 04850
1422,2023-08-21,19.83171193,41O 04850
1423,2023-08-22,22.32070258,41O 04850
1424,2023-08-23,18.70389694,41O 04850
1425,2023-08-24,18.42745579,41O 04850
1426,2023-08-25,18.21712102,41O 04850
1427,2023-08-26,18.60640504,41O 04850
1428,2023-08-27,17.12989303,41O 04850
1429,2023-08-28,16.58305604,41O 04850
1430,2023-08-29,16.20414895,41O 04850
996,2023-08-30,16.56869238,41O 04850
1431,2023-08-31,17.05295072,41O 04850
1432,2023-09-01,17.02270558,41O 04850
1433,2023-09-02,16.32335416,41O 04850
1434,2023-09-03,15.22064269,41O 04850
1435,2023-09-04,16.96281818,41O 04850
1436,2023-09-05,19.45478289,41O 04850
1437,2023-09-06,17.61492616,41O 04850
1438,2023-09-07,17.69615675,41O 04850
1439,2023-09-08,17.89573923,41O 04850
1440,2023-09-09,17.75396336,41O 04850
1441,2023-09-10,17.23000359,41O 04850
1442,2023-09-11,16.85797855,41O 04850
1443,2023-09-12,16.02942064,41O 04850
1444,2023-09-13,15.63297183,41O 04850
1445,2023-09-14,16.06624862,41O 04850
1446,2023-09-15,15.99862769,41O 04850
1447,2023-09-16,15.39300025,41O 04850
1448,2023-09-17,14.93666246,41O 04850
1449,2023-09-18,14.34587094,41O 04850
1450,2023-09-19,13.47401479,41O 04850
1451,2023-09-20,11.38760535,41O 04850
1452,2023-09-21,16.60196851,41O 04850
1453,2023-09-22,21.31927406,41O 04850
1454,2023-09-23,21.77633958,41O 04850
1455,2023-09-24,18.41727002,41O 04850
1456,2023-09-25,17.06489439,41O 04850
1457,2023-09-26,16.48488603,41O 04850
1458,2023-09-27,16.43067647,41O 04850
1459,2023-09-28,16.60218421,41O 04850
1460,2023-09-29,16.47068063,41O 04850
1461,2023-09-30,17.8689337,41O 04850
1462,2023-10-01,18.75247132,41O 04850
1463,2023-10-02,19.1660635,41O 04850
1464,2023-10-03,18.09939179,41O 04850
1465,2023-10-04,13.45155947,41O 04850
1466,2023-10-05,10.31466562,41O 04850
1467,2023-10-06,12.95238772,41O 04850
1468,2023-10-07,15.68351309,41O 04850
1469,2023-10-08,15.49104409,41O 04850
1470,2023-10-09,15.53994441,41O 04850
1471,2023-10-10,15.2349301,41O 04850
1472,2023-10-11,15.41234146,41O 04850
1473,2023-10-12,15.54355649,41O 04850
1474,2023-10-13,17.02479451,41O 04850
1475,2023-10-14,16.29559642,41O 04850
1476,2023-10-15,15.97969422,41O 04850
1477,2023-10-16,12.0348095,41O 04850
1478,2023-10-17,6.04252874,41O 04850
993,2023-10-18,5.96209426,41O 04850
1479,2023-10-19,6.49869175,41O 04850
1480,2023-10-20,10.99516869,41O 04850
1481,2023-10-21,12.70690127,41O 04850
1482,2023-10-22,13.08709609,41O 04850
1483,2023-10-23,13.9225762,41O 04850
1484,2023-10-24,13.77423473,41O 04850
759,2024-01-01,,41O 04850
1485,2024-03-11,14.54689398,41O 04850
1486,2024-03-12,13.84861767,41O 04850
1487,2024-03-13,13.49228321,41O 04850
1488,2024-03-14,12.96421011,41O 04850
1489,2024-03-15,12.80751472,41O 04850
1490,2024-03-16,12.83390824,41O 04850
1491,2024-03-17,12.66618248,41O 04850
1492,2024-03-18,12.63360953,41O 04850
1493,2024-03-19,12.60378074,41O 04850
1494,2024-03-20,12.86460913,41O 04850
1495,2024-03-21,13.38144732,41O 04850
1496,2024-03-22,13.79467393,41O 04850
1497,2024-03-23,13.64516521,41O 04850
1498,2024-03-24,13.71432582,41O 04850
1499,2024-03-25,13.65917941,41O 04850
1500,2024-03-26,13.37339692,41O 04850
1501,2024-03-27,13.75889572,41O 04850
1502,2024-03-28,13.59351614,41O 04850
1503,2024-03-29,13.53942469,41O 04850
1504,2024-03-30,13.72908869,41O 04850
1505,2024-03-31,13.44138024,41O 04850
1506,2024-04-01,13.35459797,41O 04850
1507,2024-05-02,16.63089393,41O 04850
1508,2024-05-03,16.38711929,41O 04850
1509,2024-05-04,15.98056928,41O 04850
1510,2024-05-05,15.56549334,41O 04850
1511,2024-05-06,15.49494791,41O 04850
1512,2024-05-07,15.21366232,41O 04850
1513,2024-05-08,17.65345554,41O 04850
